UNIX TimeStamp,Virtual Price, FRAX Balance,3CRV Balance
1655895720,1008175994602989306,763819972301715735340065160,479360276526595566891180455
1655802849,1008171703566677879,758719014203271768713529435,486057466687219116744456671
1655717169,1008166997677485841,759509933811385352291935854,481466052845586625638131798
1655630605,1008161673351487214,761124195437814262497704370,491433983624707244914951619
1655544843,1008148538142440302,778252025227616194046406837,510543261887640592575517496
1655459012,1008136603805875912,803769014775509444376689825,524347932945739588751795335
1655374443,1008132339673001678,802058326010451638619216354,522781214754340307638271324
1655288625,1008121520990410784,787451603235621480356118925,527956591108716663311106264
1655201693,1008103375503575382,809016309543145189781206690,582899820682127427336081864
1655115375,1008077300607825411,795837527576023000037888213,742379169694972702816870391
1655030421,1008066805534934912,802174930363470427110474594,810385326249805448864393964
1654945776,1008063351809926115,801087662127021601605453892,809921466282512205125454196
1654860494,1008059718928226955,785568161393676192606217077,806319643312530152377388236
1654775275,1008057804384763072,788432857913421707968350128,803229836297223273352902030
1654691113,1008055822658134946,791832572016884100846692132,804192502269299806449582803
1654606246,1008050838521475720,774678807226434604348528090,803616302322405740100118353
1654521038,1008045482622213594,764498505940738981112958712,788452210780248503154557680
1654435887,1008040232145234634,761295551290571117910126190,765288406650642957460633864
1654351315,1008038819651280094,760058216779213652606029299,766495912754355301434481446
1654269773,1008036572122541672,755167388760794030043801551,758453862000668755386490816
1654188751,1008030215572014714,710499499841607292923858517,757830765256748804544346491
1654107946,1008034213290205237,713264684892052714305868992,748744499831916088574506668
1654026397,1008034935254274326,715599214617928531131683285,680896232378438278568248013
1653944926,1008039646053336955,716605222423312067470203961,672779626381642470213711374
1653863562,1008042900813207289,717083484292130269002486379,670513618235153744612582226
1653782717,1008049118471421918,717322954404361427745860058,670149197488545774730777423
1653702683,1008051404819672899,721065420473583179760721446,660095546034299090356578698
1653621345,1008054013400109348,720907595772905223765080302,656093261522949310550381920
1653540241,1008055276672167004,720264119189043013381712669,658288524077763668706482421
1653459065,1008051839282421269,721598309051564519940593172,650092905844090443804014816
1653377540,1008048197515392301,718325252024715955240548774,651535317472514311842488748
1653297720,1008044739583057177,722770682456091502293575600,644263993894267404811036298
1653217170,1008040874212632133,729956092238838159406847207,628689418801455299059906656
1653135290,1008039216019321290,731092241331204994909016782,628114233410235586044481847
1653054283,1008026238798783685,749629237892275433192375537,593934473441670508108710634
1652973970,1008021676119033991,746436520463711629503333017,589571700115053960486706905
1652892232,1008013746237479477,740481967345344878026109978,574015616458593050067502117
1652812833,1008007776726860776,787944977199081840021584837,579511147489469208292376901
1652733955,1008002295541650348,786035407839956808586968302,578165049719757406173597257
1652654683,1007996352184680495,769492352277304125637834273,549178145543628268654978127
1652575362,1007985364756119714,762811462621722020590049018,532229199589731480879667779
1652496290,1007972107061400621,743746384100327989563783133,553919288350281861448714880
1652417952,1007941189713832716,916487922381486971327477267,586692601857776672707269391
1652337842,1007816985642879926,1090117530033714878414029477,899832340622593249311154836
1652258447,1007698750933516484,1586444839825558282814350386,1109657725197506347483380072
1652179299,1007670487431070383,1562251858453220180539905463,1172193117455067302265040984
1652098064,1007634126709067131,1543872786902267042087862820,1226714997307091257717020489
1652019513,1007621289554761228,1544988733072343861917159060,1228755410252114975988082534
1651940582,1007595898133838974,1544419284501770033763099575,1242722113670463274057810536
1651860803,1007591155773743745,1566708983660770756635612275,1218170843623268557684048845
1651782284,1007585435027739286,1570932381407719801024646405,1156502253295704319015490500
1651702867,1007580572982139049,1603714751376443615274056778,1120085915277129064580879097
1651623437,1007577837686872451,1608999768788591060025262973,1117527711197453090547826481
1651544802,1007575489173661225,1611900880443583365593108117,1117514397835065933952293771
1651466418,1007572015549602099,1608587007257170870700777945,1114856429212678537510624675
1651387716,1007569951202651178,1602300707835230964349231059,1125134033855986182668459343
1651310167,1007565610131261927,1588599478862750909374666983,1140040380849696157463891373
1651232544,1007563891789353250,1585054673156402012105154940,1142976009467750762120261879
1651153799,1007561719117830220,1592752050440325440956192509,1135602573358374072406009026
1651075159,1007559261787834192,1596911349375216497089122433,1137873638106775011199620221
1650997590,1007556925243837409,1600532668065218571992974794,1138164912355069279591941690
1650918718,1007551326389935585,1597968671988469548605579297,1202285450631351799535554713
1650840145,1007548745264652266,1594798396881654670312113367,1203965240724814995119725674
1650761884,1007545501339222563,1594521495656407148962160475,1200052721220742372887750869
1650683714,1007543937919197916,1594389580449267411208462685,1200132878719941941770824078
1650606588,1007540638619308079,1596360095136947251363609574,1200063958095934996907836770
1650528389,1007537677228334120,1595641724841840708245269386,1200670185500676881759407535
1650450853,1007533614701584726,1596395976889151837701187107,1226694496646648071333309639
1650372783,1007532003171753980,1591788451050846305747990666,1230516778212903361723969485
1650294123,1007528327417746676,1603811503022927934891326640,1241892638332820229790128056
1650216573,1007526809847968987,1605173905033838628410780551,1238664919851218817707335602
1650138277,1007515730002907701,1601499523867992285366068682,1236944230863876359118205972
1650061024,1007514713542247209,1601783786792626855571732357,1243264054460258499600835900
1649983325,1007513362526698412,1600796144447175172345460777,1247145012258793797205060872
1649905925,1007511250067562370,1604386744818966190599386986,1246645326591180885233871222
1649827049,1007508473426208551,1613205705017018054286855841,1234600001673764935665568377
1649750529,1007506348270508639,1613342934578258359422438577,1233571485953056718820716345
1649671653,1007499724257802687,1604712754290916694106844633,1240637527935187669780984323
1649594478,1007497784325338345,1604395976864692676851262780,1240518484340668274025825486
1649517230,1007495957256910097,1611123049997109826998864891,1233607913410540919172288274
1649439088,1007494106901348709,1614451869348892964438630238,1228552658369727988498317062
1649360993,1007491433499622662,1626224951556441469990096422,1219066073721082266762352806
1649283599,1007489958144952074,1627148577258258078655504757,1217394114440652834605851815
1649205957,1007486821312845445,1624568829266570591606259772,1202750058280610557043447235
1649128565,1007483134804899851,1630628837782295315460333929,1180511624031655638337664106
1649050936,1007479182418650768,1624077604885341169645090405,1187126035955474047731212272
1648972036,1007477084573634432,1626068404067973133683955780,1183392471587636213317190155
1648895046,1007469000665324324,1625644805145397742212168065,1235863211713551695516559412
1648816860,1007465821691965553,1636532668373919756415661300,1218450313811567539227699593
1648739078,1007461744593007662,1634673521057408150215494002,1222516602837626146799469995
1648661515,1007458895571461997,1638085127695671491913572912,1218516138532736213351550913
1648583889,1007456520861055932,1639672874704966550118706176,1220590893622042172481776396
1648506620,1007453927978485209,1638559361776684964091022274,1197244689266295116660978549
1648429483,1007450777759202948,1634765973147620602150711620,1203951135630292244620207255
1648352144,1007446012303966389,1734788808963615570574537721,1206661085471265893634528507
1648274142,1007443213094308535,1748498032397127015729399540,1202958145597534295154118629
1648196578,1007439979506699762,1740982001694955530357526527,1223683374467368326835234520
1648119810,1007432270675628239,1725725198943953423437925270,1248722405977623499601575785
1648041828,1007428166577688936,1728452733961206397732598243,1261716614608568586596981839
1647965153,1007424877903803387,1715599483850146086179841754,1291679534427426278125952372
1647887090,1007423028594873695,1712829762096675032938197854,1302039935521442962354501973
1647809710,1007421885656148175,1711344017588241596711649802,1306436331964280639480039718
1647732147,1007420234117044181,1712907663851168349743261197,1317578810953573308501663084
1647654772,1007419151080737470,1711942033210367803176707883,1326809518666639280372928850
1647577910,1007415507737394672,1711379210222827068191716645,1330026078863815565529166565
1647500163,1007411103797570083,1708805592912539846548405625,1341228157728190549906493396
1647422135,1007408027085801041,1706957043264318937094330377,1341586625710823769976351797
1647344921,1007405062993944031,1745130938774150317627386782,1340737126670307954086589375
1647267431,1007401982559794319,1744013641407452728126734181,1352937748133926301239840095
1647190674,1007400345641090051,1741121333641264852830653529,1356373238840199872665221348
1647111784,1007396628371260439,1737716403385491317083169745,1365733044532300934126842315
1647034541,1007391354851591604,1737179555479578462778680066,1412079126379531057765059085
1646956224,1007386822526606472,1737237423662326760107353411,1410189786682110094683561783
1646879818,1007384442821334591,1731985235909355441569693924,1415096481649426341816618468
1646802690,1007381326347453291,1729249207371584468835580421,1423963519479644973574335840
1646724775,1007378306993133055,1725477842642439936610356834,1424807605276947446200566745
1646648447,1007374729407583944,1721958496016863833486765373,1428553251883476006471384455
1646570518,1007365178849656496,1637879489884456859361784664,1517103191785411418496461878
1646493468,1007361375571360182,1632638443466344220866737907,1521328502487539138047179377
1646414921,1007357182726579310,1621788404260475530619304896,1534858437150115009938056589
1646337975,1007354861689346626,1610144277106645131721084435,1542432314341819492593415744
1646260977,1007351236190434317,1610290195989828787277352974,1501518376073358783467203661
1646183432,1007340312554722294,1483595362080365856896742131,1495744442435802578352039612
1646107211,1007333572301359828,1497702472885518558694908223,1482225157582713427264586805
1646030528,1007329895934454295,1501080046342956078898063920,1493313815765508173640601670
1645952852,1007325002276218385,1457548609772920245342414323,1499802044583540245381883756
1645876087,1007321277678735174,1499215927920827980203025858,1509490690246493641537372350
1645799098,1007315542901631200,1522198817614523816779345317,1491187974135848348595118772
1645722231,1007308754392905592,1569217986823805863993087484,1504617745621184164640812688
1645645150,1007299744379220148,1595133218051870558315214198,1550672005900308815371591843
1645568216,1007295587930506518,1591594841775001721277322540,1553207177259784747060840096
1645491126,1007292634037264418,1592933598538145513088786017,1554723243118955150112714378
1645413327,1007290228535668983,1593350544234957463251626198,1552090514607793705694314395
1645336693,1007288331245922623,1589299734691156947422445023,1566266379316816938055348088
1645259187,1007286213687567117,1588188991159556520302193947,1582971370033808618077836396
1645181981,1007283738506831872,1586192069642986875257643099,1584605202854221107585537746
1645104836,1007280348699756152,1587017788038971687146545923,1531766796262365378858219341
1645028346,1007275252604659655,1560447531849562637397546710,1516786268497821959659020954
1644950674,1007272378966932455,1560247928137300435967247313,1512759617941988473173917758
1644874210,1007269745087764640,1564436913129019751744180000,1489646183573261871133241787
1644796929,1007265812611498915,1567185673739893870896448427,1484661118284198865937690935
1644720637,1007264400974299981,1567476404344599257270612639,1483072570806876399865338115
1644643653,1007262840195974608,1577357382066333656214243401,1475344877483568443059231268
1644567298,1007260384183270899,1576678361874748041047631039,1475391603344099627672120685
1644489506,1007256912800561578,1569096842158197931447131612,1463470769301318741985543070
1644412265,1007251188627340205,1578886177986962796590595901,1400535615496092804826838410
1644335573,1007246849541624021,1592607056340481779535055202,1388929025723199774809455256
1644258593,1007243336075227094,1590326347880873525325567724,1402503798738146867046075624
1644181391,1007238567309494644,1594983923553672157885186552,1399492988544851956769145618
1644105333,1007236986721811858,1594600284724624904948131924,1398237925275920601848619047
1644027907,1007233057295175975,1597373025967227044595572310,1392771399428858127768836603
1643951497,1007229567548332368,1599171361458327916267986181,1389226516265202760667301543
1643874635,1007223355601228606,1594266439756694041915553068,1391250932090865390290338309
1643796652,1007218489991246503,1593368777808294854061041179,1368778929447690075113545402
1643720684,1007214267407331984,1604634003616928469927719230,1361201948104827752675627686
1643643842,1007210606888814317,1605232176687852681342444337,1367681197944627929420986465
1643566445,1007208504092137273,1601725779858792203737118838,1364935802929360138983634813
1643490259,1007204047887707693,1600282285100610283048641554,1348250847661871707633271007
1643413408,1007189540432464025,1598660520000008859284478640,1330689062365386493251529698
1643336196,1007162011200858480,1598284880509772239851192451,1298997803156585482295561285
1643259950,1007136568270137367,1585609595299231221644496293,1317834718844447109107810341
1643182494,1007131847368772586,1586189338221956053343619223,1304940195532358658239387747
1643105842,1007124238234054293,1551407946794790683611454947,1243302408516433875166744014
1643028414,1007118076653532843,1519235626190647543321375290,1263414193184816635286339373
1642951130,1007114035656896751,1523125394247360321371746975,1281861875590966967440902403
1642874508,1007106589904734865,1519715420646041201374577267,1337140600055334446114054906
1642797973,1007083331312934820,1577990381901044304864372079,1521450321532781681105292056
1642720297,1007075933320845342,1568576504018259694864167632,1536575600727816027042698956
1642643546,1007057592829249356,1452081939215600749657124585,1428064893805038791678049332
1642566610,1007043080760826023,1354908577640444826220618304,1378885795839781582450044500
1642490140,1007033322942944700,1413081370847701977672558010,1359046935686523246993491319
1642413103,1007029713344871768,1419104643901544324918748932,1373817496411434650153910287
1642336845,1007024783575324381,1384075020077921757190606486,1357063506551542491926848710
1642260114,1007020841743275139,1358359842493732001422743884,1336223639296049107909309151
1642182368,1007015766942604666,1336779187996079995384067664,1325592822770309121375335505
1642105495,1007013171742012112,1341803414329452420491842747,1320339992134111660875414278
1642028056,1007009001925074074,1348562273261697610517815065,1314558670309534098841274193
1641950530,1007005408668400694,1334942686872230116282932327,1315562296054197280771160145
1641874697,1006996996212186327,1259546817074345428291903400,1266326340434093658582953005
1641797617,1006987419150020557,1197040822635769465804845958,1191860944518854164746275325
1641719857,1006982694685100727,1199613624711008586693659820,1189143448791785853652721688
1641644664,1006979850841629760,1209984908648757781188580271,1176962583103029855523547584
1641567240,1006977161847129652,1217023085542902616299279737,1174187748784481646035350634
1641490088,1006971745523413063,1229929284918171301405073874,1168266144216584367095249188
1641412659,1006962944021814521,1159114384950471276947732289,1149601776144215326216586428
1641335424,1006957508691751346,1143979231949970774772730809,1134647595538902273397840618
1641258282,1006952630313825088,1103520006948321497027066222,1127534623669227954684704858
1641181290,1006944541436509462,1068305056031349927699487588,1077481134728490530357642059
1641104774,1006942235296400138,1072223576651698455464355545,1074137478580519393776342501
1641028558,1006935329271465205,1053926996722068358071341122,1051544202424168012264654018
1640950592,1006928207505958173,1025987335924228454270975119,1028517644230722779949687724
1640873275,1006922120941068239,1012832437335879360439569070,1019662993532344553509800901
1640796215,1006916209108135954,1016087447347531547966716894,1006679711653932651510131307
1640719634,1006905464702323403,948284371536887191382087119,931894870252847091566214568
1640642547,1006899459349339182,918846650778395632338934124,918622066776926434479970481
1640565517,1006894171248797185,919398134404248143960028261,909770842764946968508028986
1640488855,1006890909686984149,918532044749689605685792820,890244796549964977147080837
1640412163,1006885361246533135,916079840524448558230166890,881260416418541172789332362
1640334388,1006877709757206668,908823568015443696493443063,896201796357423661726130893
1640258170,1006867391058867785,866598699265635679908574065,871120593663099384900010439
1640180037,1006856271299250607,820834885340821613635763908,826756645745696769838121149
1640103295,1006849052651186391,819879063113226472393170647,807405699017275707704680632
1640025874,1006843232824997873,818398298249910530788185084,830908246608623515492102461
1639949740,1006838488127677623,817002946761592361873045732,823247093214982183060903944
1639872208,1006835093079529479,816850403936050328856735260,812728145047836689727141675
