UNIX TimeStamp,Virtual Price, FRAX Balance,3CRV Balance
1639795767,1006827318541018171,790728499601455441603590680,803165115059288423957029342
1639718920,1006823631176313738,793525281396787806518648205,796915138355855158498356617
1639641573,1006818746489590058,792885370643526681575791225,777893612266729871912697947
1639564384,1006813639563386754,792894286749881524111847211,764083519941292120827782131
1639487169,1006808879706276135,791921364999832832321723392,780306966966244498103533076
1639410085,1006804923417614262,792745849438155266697421930,780304517470087101986958714
1639333522,1006799791772628120,772737758080472965945056384,772748529418400779106655004
1639256996,1006792303017024811,737214316504518011839106068,741508668499168390009555684
1639179649,1006789272543555941,737043646270569425045823243,744208119587949542441346977
1639102709,1006783849594628863,739491675156768594299780819,731228690274891543399199917
1639023150,1006772381643280975,699744898749643905883374831,703216126649674899947593360
1638943213,1006765071519283932,680455015630067125771859115,679309461631204557813165947
1638863452,1006758768840384073,644200202536091141020915755,676950664634929239600975876
1638784584,1006749309253184043,654240987972019500539321624,659379936110367108081905147
1638704449,1006742855099285590,649368503784643607279725456,660798797891413682534531656
1638625268,1006733714244908378,653225283732673461748208460,654383747939010262269505562
1638545166,1006718710643410393,650582563236237580900938472,665930623969939192592000814
1638465269,1006709338093848905,621637234185563174504771319,639533418625924548912752336
1638385867,1006700644411335559,625364444439130422483537801,628273227955393218582289187
1638306090,1006695489450024202,625822725898835425112174076,629463734652036253369912228
1638226359,1006687034683119942,600891503217072667797673627,618848573928553246855636095
1638146133,1006681549330577019,609951348138026855465693149,603806215369452502136399948
1638067335,1006675115725544157,582358211976454524990629867,592948191906578524408480466
1637987935,1006670530786394676,575514957808264326290776707,580549200188294683833452021
1637909311,1006665291814325746,576931258426525973016646869,582676323680180836604049807
1637829939,1006662169973791517,576977141308920165990161528,579111231443048987496346534
1637750248,1006655038043858354,562820693197172712187314734,570862155115898591659060159
1637672351,1006651878647177030,566219382228778755964289571,571936568691398984673779788
1637594055,1006648349049741996,568236005742180208455041987,570240762293294079501002563
1637514699,1006640852340710001,555577849127070107439012645,563359897882811198874791060
1637435821,1006637267244694067,558472126465508066549482307,558337380900559247123340373
1637357627,1006630198502654135,537337020092823608229732729,552500959533585099174684766
1637276945,1006619691956053926,532367517829449485684990148,548760188760799089578979810
1637198939,1006608519475604372,520064031444907004190189124,535222511829839669486724219
1637120902,1006600891086476141,528648628305199699789780429,524852948701905545977901076
1637042417,1006594134854993194,535846384343711898167765816,531469851267962757856864030
1636963099,1006584229279396936,525526823500370969752507504,520950121555744528699316301
1636884870,1006576688340130442,513215699462022753496623283,514181669884700823815010586
1636805648,1006567861279714645,504927215911717742789433723,510630433273667353153030359
1636728110,1006556413404594898,487901899944576550525419940,495616672529208180477291602
1636649767,1006542158229170055,456126630341747287165392788,480231574034932182098838568
1636572303,1006532607325724123,469108282243746937763450125,468542572370510842597230656
1636493730,1006510173552999283,412580490422628829672348510,441363761716825936448583412
1636415683,1006497699606531411,409349362469373796842098526,418621312010434724877658854
1636336892,1006478856780142095,386316927648827308466052662,399265632662798708418303425
1636259578,1006470228535440016,393409487938923869614813623,393220651773150166425246487
1636181698,1006462410944517274,381181996020313426051779909,386437864736666571790727271
1636104346,1006454076813741443,385425942938531447480975696,380851625546225276406990394
1636026370,1006448219641420192,388911234077558077795117735,386297389036444352240525675
1635947995,1006438943645834661,370704205654189005386177285,380363979478459040273759040
1635869180,1006431911674691502,368073044367228627186116904,365330614817692801180706249
1635791031,1006425999196014392,369246459488386738008418194,361893063620507714081076514
1635712991,1006418285582651569,355410038811925989591229894,358768060797954498046043578
1635634227,1006410102519947845,351531316400647254603574523,349267229767826251262268080
1635555587,1006397796425215135,336834175858714096465283049,325226434843994333209109171
1635477653,1006374456382512187,312050741892831107869324535,320696509445200869353695233
1635400103,1006361907976470718,300759577475144092755211305,302047321267905658420663746
1635321106,1006349919120163346,303706948373651870043256914,291895207534061381223532421
1635243607,1006337947671077661,272469952171715164349001932,285476493071779242205145471
1635165691,1006325270706644732,272929725207376751669819346,266262406784561979521953362
1635088315,1006319144925712677,265747013551534971759946928,262269556086140451719021625
1635010016,1006313232450425064,257808051660196573060899206,259129869209033712174011213
1634932103,1006308028502382227,258443074704088268646525019,257070624703054296019106876
1634854353,1006300110045195746,253265599928834592626983971,256084917230555790391608330
1634777319,1006288646808138423,239342294596417130833713997,250534222973733747120662961
1634698919,1006277064330967214,239152067796462405901119335,240405432363809871731231991
1634621278,1006270738230608231,239126580344491348308434271,232354603622335203849663896
1634543532,1006266105929049181,240073791702489818671931099,230017906374427214363111388
1634465762,1006262216617257829,240316898425905055275926478,230308003281822608460639943
1634387710,1006257028400843125,230379716947854760792309515,230007198624009527515385284
1634309669,1006248468721390189,220035450903104853136343746,226846545141838216623831364
1634230646,1006236317069448234,218668069111379655084392020,220426558095147465374501717
1634152753,1006225742376663406,217831865020178070332572495,218704152889899031693301685
1634073298,1006218627539854495,218021258111733579896779068,212424495634592054884347353
1633995244,1006212059399333339,220075138968635026651303431,207108130108444601628719491
1633917096,1006205233693275194,216215231645926882273368012,209569538606896857412675665
1633839419,1006200715169311837,216165753300726908874185543,209843828810220513832191129
1633761418,1006196149926930099,216445659163224367333578558,210591185116534596826183292
1633683010,1006186885669133088,206950311556105189873071235,203567854022678904724940959
1633605063,1006180102266448478,207557864810308656438343966,203290699084188139064815514
1633527277,1006172008898261880,205962129625781676713408416,200315982238355263664754905
1633448749,1006164610399016961,203560735974847399537030296,200159836245397660167603973
1633371492,1006154507415047479,202520861563652558394673771,194332309556909093923744132
1633293290,1006147381125009653,199759621471823432350397089,192120779049765481956700228
1633214867,1006141201485051556,197476114493478582596923836,186740231484403794424918505
1633137623,1006134013334561855,194263545431088224938341439,187255685107776436969411008
1633060344,1006122754717940152,195605941997683938985408635,180421115630027090250263410
1632981597,1006116572331743332,196696383814382469010027860,179999316805874166008410324
1632904074,1006106823600644500,194254894283113303521241381,189685330503615213638455684
1632826867,1006102951458349758,191455485620819320437171266,186680778212680384466423227
1632750074,1006096546600198909,179993782604299911144642643,185433583209204352321818545
1632671966,1006084834083141037,178633286795618968830633980,169945159493619753746931888
1632594192,1006077784398167336,177255387860363231078836631,169111702039811042136621173
1632518072,1006067326783208699,173731608335110500065552262,167653926902715298217920827
1632440971,1006054004179307231,168980373572232894206122354,164826080172331523122203295
1632363901,1006044102413057483,168601069779358909735813007,159662577206117925988318592
1632286452,1006037981028160778,168594638822595213516648919,157223786613094179216770433
1632209713,1006030568240925658,166777087851217958604907702,155821176700282927660975266
1632132656,1006024092625843768,166332945029231246188764733,155303594606321006746198983
1632056297,1006014427856147931,165440408658810060129702854,155367379331615643120709792
1631979215,1006010875125910697,165309670985577520775534119,153873995201206240756063261
1631901594,1006007559767049352,166035060301536816309886019,152836202315419144638266293
1631824831,1006000564524285157,165805360028716357546419408,159777527337581823179585515
1631747924,1005993401758087093,163282748017261738846374039,159202420523530152250016057
1631670445,1005978716389963076,162609191242604043900629820,159602895566970409126138274
1631594125,1005966342143724552,158965509214824359307197504,141505063921358502915850726
1631517092,1005960591735073247,158702258759469778854418009,143729993414456265960471004
1631439631,1005955217342124281,152871956342312314712080219,138765145887574997668123099
1631362890,1005950338382256839,153633591425652938386244230,140108095360510802070144000
1631285522,1005943452657760101,153059618598394341693581572,138747747573332385292055507
1631208857,1005934544283160004,153353446639289015291565519,137495360968203929435038195
1631130836,1005926438713634267,155577720754139247385682512,133583403689039485775436754
1631054261,1005915636241691369,155560950694073283611704876,136620048680089146772474186
1630977054,1005898196036502372,157304430751037573259095875,132504159068843487568113993
1630899765,1005891134231303975,158629096648369090278765190,136458187806571117791960356
1630823101,1005885779802900131,158421721653712654946715194,138545612029165376881625527
1630746903,1005881827533904144,159196824566126796269111659,138254528540063475335685626
1630669976,1005877695847416098,159805958853624601202653412,139630174305309033530964641
1630593120,1005871802015439207,159983443702538793198200566,139921994580364587520254557
1630516646,1005860746272368081,160501931972707004183586081,140836955607767798649218652
1630439216,1005851736176315065,157016399733904245004146048,144253411236393130111606881
1630361984,1005834853603224278,163549276092104571258134242,140561873270344227081968443
1630285436,1005829107043700634,163423071357822589889477163,141852173571626343695143996
1630207905,1005825647693447867,163803400091459555296831061,141371921767025259820269941
1630132084,1005820103469616660,167633585814447140788690613,140873974573280224159544812
1630053908,1005811256421597019,168238152124368652346702941,152679972774234704862178803
1629977879,1005807701169698508,167724679253564872863434101,153262124673053658709959564
1629900310,1005802182486623297,165488265005761986869254595,155120301836264931433277832
1629823549,1005797126517105510,166482320071521387838838203,154847014959973174921439142
1629747064,1005786871490529251,164438595502735293399163200,159493580374679416166048267
1629669292,1005775748079012034,168147679391237956342496958,155806155494980830101656657
1629592928,1005770342988734783,168201861234411337308958967,154444285616326107775881349
1629515465,1005754993705092147,171785662168473784486891428,168873045073741851583791726
1629439014,1005724642239490121,157389154282255151873668343,149242275657924075279609244
1629362310,1005714600268103069,153613694889842856803418167,146530973683638500637409539
1629285085,1005702361203111359,153321020989489535886592331,145342740651610249542018666
1629208886,1005694215890196465,154725022491663357608618784,143993243268319068759425749
1629132380,1005681592673154869,152656028127564895579063192,144825738068979607288803398
1629055122,1005666100356147451,148611554894587501070002444,146562677078575292949998102
1628978153,1005657746378171090,145695618027941696164700068,144412678886635133229361720
1628901109,1005646394173794704,150001679648830902141948582,140137598886319229547673142
1628824566,1005640276732660786,151287896976959791245797936,138861613176794447792228553
1628747440,1005633522932826641,151748407413030613103797402,139817210096893429954213852
1628670729,1005627554994719980,152764461335133307328857118,139237472788464447011073049
1628594027,1005616776826844032,153201061482838652856838353,139479919521844765201236930
1628516627,1005605207758845448,152871557916556495231557044,140709022249910478509440816
1628439960,1005599340841200432,153769914929203234024199376,140052493495634773373683946
1628363477,1005592745805010076,154901841323288627987923858,139893225382547822711123613
1628288172,1005585671676433111,155981973873173920376709086,138540074324574247010746256
1628210529,1005565703782747990,157582162243854919748466650,155646761492538191357718122
1628132438,1005557222372756887,158072491172881184941939092,154540433039047151079513048
1628053768,1005525944095260929,162677069043337950389338530,158092856798060393738423815
1627975509,1005518038921093680,163333484574268634053127741,160785094901656660755654539
1627897302,1005501476140205276,146730135455448063013236856,140762414820081730559637352
1627818665,1005488507493670011,146812119326313709478520836,147168273282417110233790610
1627739597,1005478000309183215,145704190129390200097333538,147594015064126330791134757
1627661034,1005469222684560138,142837460815802002151465984,148113855389789542804142950
1627581631,1005459636221414709,139612871321051623884576070,144095463093900492216571587
1627502701,1005445196688886298,138295070943307572027587028,135374137715072646773957611
1627423958,1005433242667607937,132958929707747843841105402,133864561005083503263537716
1627344543,1005427138596600903,132902916902638523410601928,131943646052840874049182915
1627266203,1005413240307934948,134100327124580607471801285,128514960252297103798875715
1627187849,1005398104554372876,134169195374105091137127873,125854271788414901070967699
1627110870,1005387620116776866,135593370956876442969294663,123792078471083019047931005
1627032882,1005379137151307033,136709182694414465236522343,126309789687179578782862980
1626955750,1005370733272786517,138049080344065357658291217,128730530007109466887518229
1626877841,1005357514733987828,138388154370470250133128678,125617092780865406158493232
1626799471,1005346011500229293,137684028341653065053857093,126032603104464494737180237
1626722201,1005334893847389148,138140274495700709167488945,129029813455477106632942201
1626644438,1005323938060715643,139923084830725074782310604,125983565081015744745462747
1626565916,1005314332423613494,141212936912737549450014218,137211840158164267144826528
1626487428,1005307040761808007,139116538971650737341557489,138778047225297244863517067
1626409737,1005292829595972350,141181125642128894455770169,132003805111839539945074188
1626331623,1005280112674442393,142772086542008266244024025,139049593850624321968535208
1626253847,1005273819434271217,142680105080723665631209706,134013775972778115773583394
1626175574,1005258422565786632,143424539983162562885617380,134167809120868435624738704
1626097119,1005250294924749877,143719669579574947214206162,139830725108423354313192690
1626019537,1005243616048413047,145309539359332593782650021,139923187842175774839901561
1625941276,1005239327170009992,145927905738371664886072912,137568675638435337104534435
1625864468,1005225207698085195,145789916351691834302114375,147254998696694747514875340
1625786639,1005215665477410778,139827385967193995190038380,148724392261658911122504866
1625709499,1005193665857420633,134381119112377520143770034,141482573257170345161280279
1625632158,1005184064701292676,134543683381744452779711377,135924007479478195203564831
1625554359,1005174380753505632,128424062661815473078884224,136349881276037080689325662
1625477086,1005157256246240557,127686249867179786800842670,135730958655896879943492400
1625400067,1005151538494682133,127916303610993019008497777,135554906205626372632533380
1625322580,1005144933381153865,129405274357032862169730738,134018900357242875437914417
1625244338,1005126744407155414,118453854045075534998470144,121924231599217213920932915
1625167740,1005108785529341128,112127089775358232357731426,126284524547544893573714133
1625089079,1005088082725377334,102877559867753630019135620,111685982780282979765856919
1625011913,1005075356639517417,102745096374723714516744568,105702666410084763905380099
1624934023,1005044016557189630,83940739054743733801158491,91547847736454059116503657
1624856857,1005018168069901403,76185874766435627841870828,95709820180426954407742226
1624779427,1004992487952727077,68124330461802830143695306,67165238775691791468942536
1624701915,1004964421563147275,60273249528382882097890858,84224832321810427707690366
1624624401,1004945512431512480,53983412599403705326236302,81040398347965696897869448
1624547296,1004925721380712075,51563841380480787112277488,72347356806956457583203574
1624470059,1004891918258970113,49747569331957906492876227,49199774515264487285469127
1624391550,1004866172818550050,46890598282070019154616586,38641380022320134880492455
1624313898,1004828722963908833,57720140364688350421425478,41093050101522850912854478
1624235440,1004779185436610813,48117585998755915605416126,57851012586643272075679051
1624158177,1004767019004337827,45191972149216983598372300,55928996772150477560013400
1624081286,1004692625962814849,35234064424762526512709029,45083188996620147779489091
1624002457,1004676096919700567,33957348398352218238546139,44151748748249666460128363
1623926231,1004612005502353360,33401468488414583547793010,32337803108859967910394100
1623849284,1004560933477701978,30929672570113895574344686,19793735658560852420811082
1623772171,1004506580986398829,23100097638762939873120685,21206815322448931834790229
1623695434,1004487914372478814,22055433030235738471405245,21430514050454950181824648
1623617978,1004459533251487184,21456424223088152053744037,17235989078651633007772713
1623540439,1004439409434956254,20270263438270186847433714,17179867892383698446960928
1623462833,1004421896759877050,18719547030146757416913308,17378315169792572906068293
