UNIX TimeStamp,Virtual Price, MIM Balance,3CRV Balance
1655895720,1007314096860991277,71987385438274769397219824,7950519058019492058781452
1655802849,1007301680950875367,67494844307072422468639062,6434915194113282167506953
1655717169,1007296183429992054,66394370668316623227566550,6432455362212921802694055
1655630605,1007248443837313698,64434760390816349749232579,5490949961262282435593870
1655544843,1007091860046806021,73661111286605726849592486,2102885404591978756833286
1655459012,1006681314256223526,155942895139417078992057764,65272794093012633843285285
1655374443,1006666554641372586,158179122140801102397465253,51922589198468999729596324
1655288625,1006647918276481774,161487522402759174937908450,61038801393928772652804826
1655201693,1006629272073948067,164631320822640480997167781,61730410648490753101294836
1655115375,1006575290066127910,201555714305247716865605676,109598406112499097202967724
1655030421,1006554422572504393,217877557488163825684085962,100233273781836720991987461
1654945776,1006541369058502909,235302888845437268549067649,88594757693150233588219314
1654860494,1006536379436723328,232242263577276772986221908,86188882053658882419602646
1654775275,1006533508652398236,233851408101125185425102190,87169323534851584368840125
1654691113,1006531746151058747,232337195316647382672677889,87329072414893557892806338
1654606246,1006527362242727427,231996783008181619101040308,89539279540219082509520540
1654521038,1006524129153974318,232198485538765923558121466,87926298128173749344985099
1654435887,1006517822513447192,232572857678077942749946072,77504092889254469992835610
1654351315,1006516632394177930,232990252841845341436405567,77541888480432739082756615
1654269773,1006515064282645124,227171828764325965653145428,76693906620321640993643490
1654188751,1006509454803011036,230195339768153542824898539,69097115183787572173010691
1654107946,1006509234465497533,230209597174233702955875907,66228750267841140028223608
1654026397,1006509120394361800,230715321318382946624734336,69650747743478185489580009
1653944926,1006502400771565345,225708025658439039233221606,68666899111766884972021181
1653863562,1006502427172530013,227920343490065594303152038,69638388389645700609741492
1653782717,1006501676664830108,226514873935353387998182140,73620238261979505210505032
1653702683,1006502733323511306,226543982961730496105747663,73198948377794913703581482
1653621345,1006497557584453574,236424398765032146078750879,67076364241543519760839074
1653540241,1006491687719702395,231745385308286760838410615,62974983252931920160646336
1653459065,1006487076112988794,234942373644923386558241839,58018857257982095906291240
1653377540,1006480856271984142,235418649024880450318218440,62561357328141404773624065
1653297720,1006476567965815178,237091741694409278411813192,57775573423518505225645956
1653217170,1006461598367529460,237393459989978504272511133,34853553578944259799872862
1653135290,1006457837493584920,239205843047586385215297816,35518187496464325127706821
1653054283,1006453867725304209,240175439135867972008667893,33911580459891333166802382
1652973970,1006450877771309907,240534422976830360718302086,32746790253344886908110796
1652892232,1006439101317747769,231593468120439681031561546,39458465149289038208051246
1652812833,1006425406106021859,228251679853084048469242272,30874312393528817709015001
1652733955,1006420219856374214,227847258067839804742742666,28491397382537164099380611
1652654683,1006409650645845473,255337595426634991244345369,34352990960679844591323383
1652575362,1006387427981009799,254812516315535855514478040,38392757591043463260098294
1652496290,1006380146960457861,256534211411451673824882941,32812080992073346571857431
1652417952,1006358058416134765,260456454840167555120687603,31819279832224365813907790
1652337842,1006225583302782535,277483725868295554438943306,100739625310814239135360375
1652258447,1006079281226726394,435859856258593999840468491,74999882096012698423226773
1652179299,1005933488583068765,481122643687869605238899931,84436127265774377877239984
1652098064,1005803205107464666,676214059130991383276014574,104232441008295377651940721
1652019513,1005778920648849304,763380437926913877632403993,91174222343352321832258730
1651940582,1005738369005672971,770679056146874257991276941,107622651244945709107838493
1651860803,1005734883641996550,773026525477584982413348459,106018178407180371926220332
1651782284,1005728923008265319,761637293159804454780436093,113941501787565825572774687
1651702867,1005724357003145309,769386914854411792276782961,98296214752633658993663505
1651623437,1005717344927035498,764206279274296136914318411,113078668766850402046430888
1651544802,1005715512302365556,763148325472294598855230322,114752700835915471797176373
1651466418,1005698313542830380,787929205654487673608066808,163644966879476497907547112
1651387716,1005696597905414605,788699208170770377900521854,164209590564259132058067980
1651310167,1005688857124460323,810926726339941920149903568,201350584482760125764528071
1651232544,1005676410212845166,795584629918653009408365819,251174966303135359386914879
1651153799,1005671911670188096,777464360543197822783375919,243228276153798610659570837
1651075159,1005666085566871626,756872921170920355468877890,264602769216778967989092428
1650997590,1005660706026924714,755383297582622553948775516,277399987840321730173298228
1650918718,1005657582911246729,757577487732242479763812566,279789904168428928495954776
1650840145,1005654655470611283,759261010150332619410110519,284208050595586464444635105
1650761884,1005652101563923560,759992407042114989441089406,281645896454400577380328185
1650683714,1005649329045380142,759205526533378480871175722,293014081689634172665498373
1650606588,1005643449784508973,744824868930911606655967381,306870802284992156511825160
1650528389,1005637896722540606,734175954230201383312468476,317276931187341645991359583
1650450853,1005628422993081042,706263138367592759619864526,349723913517609595124744835
1650372783,1005625828439934124,711337174641842110451164523,343426929671641468024537779
1650294123,1005623610655409883,712680635000452304607169394,345657633504223913919870994
1650216573,1005619438665654671,716988550505689090802697151,335400158138753512410466022
1650138277,1005608527464058473,720535129888164812169863224,350711873981286242287328955
1650061024,1005606824130586671,721190127507958059877862755,351776261947577920941290571
1649983325,1005603857384958039,733918199999607766432193209,344806430859940047943401118
1649905925,1005599711966860489,738828388618719047090654421,356974896379962918900147808
1649827049,1005595142334438236,758043193335132186654453940,344124465112370908098452472
1649750529,1005592308145461106,753866568478381448063470941,347768656759171723205035327
1649671653,1005574298424256346,754326417711445952806382795,304186345569640798223185551
1649594478,1005568145345383388,761833999117996398034229444,272799376036076315639707264
1649517230,1005562994174961751,774408164078291147994474215,252125293996155445895194525
1649439088,1005559775808463361,780646254708095431089102184,241217546917116962338088199
1649360993,1005555144442219625,786235533343298309774857975,256380947285533153388525643
1649283599,1005551005759343602,797455620269897327011248908,252857466783752930414151339
1649205957,1005544704332352325,809555350837431795595126343,233339059396264132398428891
1649128565,1005538752287319879,819259258572452487756735215,228678744918366370740055182
1649050936,1005534495252722354,821150189644674314293944986,224454681554770815651566536
1648972036,1005533004189159764,846338792609369163689854409,234912353743496922841811750
1648895046,1005531439624202933,845196570358135635952321239,235144620984684919459258411
1648816860,1005520472408262296,830683033515803963915798532,179181216927158015798962248
1648739078,1005491508527520035,957297075636186629987057267,92292673316435174269745453
1648661515,1005483478174163420,964996704132124510845569412,93579776048465598610247029
1648583889,1005479247215893321,1003169515467625782203546792,90281657068490384296351621
1648506620,1005476980734296507,986700875132137725171169646,95359331110160855914955928
1648429483,1005472596197610739,985208560882660097608926082,89404853808237492121968864
1648352144,1005463854226675123,970041342601049272623366827,80534201875912509290263090
1648274142,1005461131048104492,967308724458312968199026313,86323640869388900877697546
1648196578,1005450126600416443,1054750574466909792907788696,77193561049416563508391005
1648119810,1005422124015060986,1027444555517505926681159589,130148908970565943885443586
1648041828,1005416394573621359,1020917357896425852648126438,146425755067115118174586242
1647965153,1005410484572367109,1001867190123739473336773484,166746480294006638682244513
1647887090,1005406463793237996,982343132017501979895844777,180378053112981765282085882
1647809710,1005401207000877645,966678468458595902209949243,207177613015551841523603015
1647732147,1005397244939379410,968840859836209323655203608,214232198054041298134274675
1647654772,1005394848756157226,960051521571729078988589457,225807356639114202725211415
1647577910,1005389101038148179,940240301814151898149883979,245546100757265468775647737
1647500163,1005376444898361392,939124812933999528428817898,259492351784270098740787591
1647422135,1005371489480560393,928691978821358726108088571,268834466954880478507324025
1647344921,1005367911500481550,906873475746878474889369658,282395540456567097451762757
1647267431,1005341742274272241,915318582192456916412362519,271278541323378267344452366
1647190674,1005326871171265326,988980142714608992284143574,200126814035234759561554231
1647111784,1005322630264580806,987183145206669130294988444,204255820589668549115113298
1647034541,1005319312601662255,982598458278001678171837842,212313594184571567551264866
1646956224,1005316451773209357,999332714212112030524314656,215147944685725531706035694
1646879818,1005309989076637157,995196928160604258370633685,223735836709876971702181991
1646802690,1005306363579176320,995079324626698423345052979,220199528513828742645754808
1646724775,1005303846070211566,994086129247650940845759932,218918661915104790820228959
1646648447,1005291331814976930,968096681311448216562034638,294213340433379429598879887
1646570518,1005278235144581941,911191609619867786447404809,357573050395164344297601954
1646493468,1005275020684991273,904801943377833501325939543,363875120234321560889424484
1646414921,1005271499598626776,874970376762141644992243042,361194292302061099276399600
1646337975,1005265635461205578,807614839008985143134205190,355646227762282174277703595
1646260977,1005251370270528617,644163038036408393042366846,333209802104083657299463399
1646183432,1005243113637029555,640672418573099508555854051,303382044810254351929854316
1646107211,1005232548848647352,647020077364105302198752298,279633162934553783540948077
1646030528,1005226739931682211,652512703874808302644340776,278015460263659287948912558
1645952852,1005221920221547129,664424761680223033738651022,265541374772691724403673278
1645876087,1005217596645486657,707458590424358895193594007,275026417800691741345516624
1645799098,1005206120563118948,763830058288821364103549518,234422324498069659713947537
1645722231,1005183531319443726,888261095194190115653952577,177152258871863028035147499
1645645150,1005153983513811142,982760066198847911889411361,146359469894140545992288697
1645568216,1005146016293537594,990646301924569821149765552,120809929807585820090134851
1645491126,1005135936564591461,993629065960186826040225691,148270872762804770414502500
1645413327,1005132249628708354,988814190838843760030203670,160624945195024855393811365
1645336693,1005129777385253606,1004806116524648655715857846,169655861258811932213053591
1645259187,1005126535758688971,1006584693347621587957909199,166933823228413612138309731
1645181981,1005124848916456178,1010541657271840938161285687,170071215223034806599264981
1645104836,1005121718731042377,1013714289489548356721668550,184267229038701450573496879
1645028346,1005116209566278160,1002684353961954501969083491,206321663863147860096113109
1644950674,1005112256659976661,1005614076209841245691726353,191866131636848729044849502
1644874210,1005110328247114439,1003819884952356235313583986,184512006010403348852353370
1644796929,1005103458419243415,1005726983108476306437339669,202695381735563324866907452
1644720637,1005097088091937405,1005023562931464002157271005,226328740807960867731698170
1644643653,1005094446651328852,1009705265100641141256811348,225816597982622708273715374
1644567298,1005091278542578152,1013964398785819157036433040,225035769664208262304502823
1644489506,1005083073295517354,986390874315987878733210111,246945512676165377571580010
1644412265,1005075726109251839,970331948463692611222839181,247193981045248695168167348
1644335573,1005069076010815468,979179143367406884304838482,220584279530413908616154677
1644258593,1005064125499437863,968021293007733218964010274,210575379694784170315782037
1644181391,1005042132688899923,911633078860510704778868354,264889366486610214123223624
1644105333,1005028188444752007,933633210587654878722125065,190570478854470886068414427
1644027907,1005011103526490823,912161124252162986154752470,191550101155768028796644143
1643951497,1005004055036784801,912926434842159688979491953,162839985674382953888920014
1643874635,1004968274682853495,890787367486326121243934362,132004609488891848804566008
1643796652,1004954996992235443,855254871875858394298754858,126932579806025261850817692
1643720684,1004945140395304001,823478362713047173810768052,111199694600101800239018530
1643643842,1004933836463074003,730441393008875776046266780,80397350628425460638931118
1643566445,1004918774847918438,681021709608460320586350621,73529000795546422228218495
1643490259,1004864176504229091,584808991969810728615642927,71253551004433210664181308
1643413408,1004774334108282092,635289304933818865077158405,48537916571277008769587884
1643336196,1004400204052040935,698942128055903315406647089,54143129377037462666872792
1643259950,1004150400771154846,1346474312865878999889273354,1328763211558378021372787093
1643182494,1004140851267182651,1351442713088459029233820701,1327488000844199517517979932
1643105842,1004117861870970996,1173931785249707040154400055,1415403975474976872200389765
1643028414,1004106645495435753,1156402774387682488747737196,1428153585923302829143734642
1642951130,1004094178564299115,1159278356830342251346438399,1385121863233674888131731110
1642874508,1004079833081540907,1113208815948944583591506469,1473787915273946071903123801
1642797973,1004042586843448978,1414502326806212762457877350,1748595334068152071871923578
1642720297,1004027317030974130,1426875375703200579080618623,1689335733465656861562517350
1642643546,1004009506119297043,1479469851629295617517875231,1649569527331689931912595617
1642566610,1003998940135171371,1622286554066026153006750252,1685353428808314672116473276
1642490140,1003988090094438898,1667620212854605196527227466,1682685334238048183611938820
1642413103,1003979669048407959,1680352509133648842422503688,1692889403920891780161835166
1642336845,1003974453260128127,1691754866931864896753584960,1671189530890382603395946743
1642260114,1003969581873875459,1703196567476805129904851075,1638987678683864872059668133
1642182368,1003962094550358403,1747907215090480627510848757,1591973952294718839722218199
1642105495,1003955919463850288,1738134215852176942848488820,1652211524317047874271103718
1642028056,1003944496135989722,1722266477299133874039091764,1652718151107946044634702997
1641950530,1003939884244521991,1705316666876964816519062724,1667372112188933494015035078
1641874697,1003935292396882219,1698795098518694209932380118,1672678699634580043771507714
1641797617,1003927575924466514,1726950066892907930889012160,1707268557083175610818558976
1641719857,1003916953777803419,1727796157717097968105785789,1650109471338319000334834111
1641644664,1003912294507439904,1738809562554375965840652590,1649129717524217665910013976
1641567240,1003906049585613893,1726672229111263547274432216,1580542465283007581000365610
1641490088,1003894088951944608,1716747739541542180001965270,1700773747307357624606601138
1641412659,1003880889465807335,1734950633047282153155910587,1715630554727109059265789034
1641335424,1003873831959742899,1697468096838332394278194519,1708067611819810955033918244
1641258282,1003866933174013017,1665801548477225065705659879,1737456661915106019912663253
1641181290,1003856168522855217,1720370368951331592280505135,1661279847956296094572653044
1641104774,1003851712002812590,1733888949425534234375476196,1623390436964451461730923416
1641028558,1003832143089424091,1770321093540439394918585235,1569596295797479682061022700
1640950592,1003822124131423192,1768326149573214728486435234,1454014509488127526408259529
1640873275,1003813478342441105,1832641247156397304477612402,1383992636690746579995811119
1640796215,1003803533270213878,1852079355970676783300085147,1367648175542374687739845266
1640719634,1003798763360566601,1882763975013135301102703308,1345148604978311893975857737
1640642547,1003792456771014288,1885316953525494286989773137,1347960028027636183531845161
1640565517,1003779605862869756,1788871642800023323138918509,1345832346759262177897683412
1640488855,1003771353310801427,1828451984384031870504136928,1202680753007110878286060481
1640412163,1003751387403573623,1818449029175689554744025873,979625190146607106499672096
1640334388,1003732848417915009,1746342669146549071005131924,973826643647116011801180914
1640258170,1003709014679201411,1766656687204602928050571912,959642994903687759981829208
1640180037,1003676870215283746,1576624998043213594813926930,1050457613632655000492444767
1640103295,1003647298768200204,1416530508469703441953799481,1179631987779657992571624027
1640025874,1003630118608243297,1433864259536317736954503110,1169987189143594880576180994
1639949740,1003613935119947520,1399674523355478474371458855,1197416621219918050546197013
1639872208,1003602976157679037,1381515444380651552699981308,1161560526465350384237048515
1639795767,1003576213323679906,1223377832166027129422135269,1279173883937684189567560907
1639718920,1003566894799889226,1275098223373615544973827322,1207247498883167622278813549
1639641573,1003558053967094835,1292018081873377797638273735,1184724048034066054865333344
1639564384,1003549997846248591,1322658583963271883612267197,1128265040643151548967493472
1639487169,1003540556111084639,1349957333186427156255273502,1107596251257119990628294643
1639410085,1003534713297578045,1374364557051418957490690438,1102261887770933134011889232
1639333522,1003526995671194334,1367563298416015446081769585,1135467222343262972236602606
1639256996,1003522509237503321,1377760316116768167837697119,1129096899392940871349370849
1639179649,1003516380624550281,1363145252476898556742340167,1130481151750665242046951385
1639102709,1003506337096692389,1381770816863848187855001905,1112481456583484635579501860
1639023150,1003491686007871362,1359965570733733384468822330,1154275274443184436605730731
1638943213,1003476923006356727,1388497500484392145207786197,1094757722557536217650511275
1638863452,1003470139510068079,1392309081410149113322139657,1090625434892030046612105833
1638784584,1003444098461865803,1375135507294516913641749484,957611602638699658765498985
1638704449,1003426386815120634,1290171088555987521403938964,1046646481465903216089677464
1638625268,1003406705289499941,1359461566944904610045930210,979907777235639936021165024
1638545166,1003364517122967452,1509535474291539397226912667,1062056145899202380164774560
1638465269,1003348121548010632,1487746017676368504182589029,1113043770732903924774476907
1638385867,1003321908164417723,1558507089172065153159551596,1051362899658495086359876259
1638306090,1003296196657297131,1384316845029452641026245652,1232001151367546160066431359
1638226359,1003286400473031658,1369248272087662262877433639,1195084375117106101878633830
1638146133,1003268962928933088,1362506582778205812070070854,1069755976515703174989976462
1638067335,1003256565441173358,1363160108403146264562704191,1082387352686096122663555868
1637987935,1003251821910578851,1355047868987381237896083813,1075385063603474649778523725
1637909311,1003235585985495557,1327864510706196649745532289,1177251733621109321818176324
1637829939,1003222970246051091,1351525976878791041211928312,1149297491848383640605451776
1637750248,1003200943170404945,1284402254871935584079143346,1259096083382061747058209837
1637672351,1003194407730071948,1300765652814053267007060526,1242212260581244853013483105
1637594055,1003186113585581895,1334860697677745153996371820,1220980673363411202779808530
1637514699,1003176171041694160,1300045048439877770862501415,1270839571351449665448131834
1637435821,1003171081863646713,1300532368578249007549548650,1291224205214203579713481019
1637357627,1003164610493760416,1300086777650103908169304836,1319120629172831656358820984
1637276945,1003155846922604654,1309188711976217064001133249,1332639846543507240397149094
1637198939,1003137656381407054,1308131810617023960368778901,1271044123862200149496569405
1637120902,1003115278432816132,1138813853241901497817975332,1427192329898830949770040577
1637042417,1003101381302476880,1116846501249378048654217435,1584036914512473492432327192
1636963099,1003089993445824885,1140936767154237350608228332,1552693001782270550020283658
1636884870,1003081021103951476,1129018994289420479550785799,1541607044824669023277499811
1636805648,1003064706142985666,1075323319067801969758688320,1637105573490989783297958408
1636728110,1003047768730298864,1094195989621497608278928423,1377905008258042529317813448
1636649767,1003041344898124430,1110700199871451064854709893,1389525843730937661381837689
1636572303,1003028279926803359,1099757354208587229384864588,1444657835023476956610298242
1636493730,1003015349356789425,1064899794763651369659445985,1473694983745182128233552413
1636415683,1003005298221170560,1092197391349229636962679436,1473403709821580414946018480
1636336892,1002992973862637124,1103476127672549152529039963,1487686537873549370236551413
1636259578,1002981996455417287,1130497386299156807859778619,1429786089151189834836828862
1636181698,1002976150446402827,1137428413144036778557779212,1441334012134810661456910336
1636104346,1002961452239941579,1094080704355709895190519558,1465334927726063728575161669
1636026370,1002953837301276692,1122428809588008364834566843,1458156225009688579159690232
1635947995,1002944723836221136,1161624780750629223731142350,1392835099251648467602001866
1635869180,1002940132792942502,1161262506574353035495981231,1388726440057519225396122158
1635791031,1002934442568931387,1160559040600968789864469371,1356104204331568676042646692
1635712991,1002928615114561047,1149916431793447977905759708,1320412193092536422667236065
1635634227,1002919774594682461,1140507207401837283214417900,1256271381372965589786691243
1635555587,1002906976188204738,1119857193959711204124889922,1267099350132835678594401277
1635477653,1002883047612238094,1140741959463388683658176109,1221582423246728231859731974
1635400103,1002863732219038979,1063188945104097414472198584,1278938684183598721492477651
1635321106,1002846888449848804,1003774311817139465822994506,1215491166462716895870677998
1635243607,1002839552601728404,980993946173637682284870270,1179711852723053489522526915
1635165691,1002829139722285847,984337892658742582310975952,1148577881549721846772438871
1635088315,1002822996294761660,970718379029091982676563595,1121074366568381666214708546
1635010016,1002815388208045417,997073261905690566466514347,1095256934712184947557860981
1634932103,1002808341480359028,995679940608148379222314259,1083974773643269616848185856
1634854353,1002797471649925288,988742040611710844790428878,1108429795500769700775422878
1634777319,1002782772251985889,993191993367859740289725539,1128014879295312527725393279
1634698919,1002757946984606765,865377092059243482309921616,1234616485397748179915288331
1634621278,1002748049471942481,813210089361054826369356440,1261021043402358216046977004
1634543532,1002740062374931406,811549211490586659054080103,1280322481014568470805485029
1634465762,1002732768918030899,797116850492081733391027821,1262907520374698577695971408
1634387710,1002725999124822626,784748898612628927957810735,1227756808960989538147660013
1634309669,1002714018646661872,803694697203227738875602727,1199994543465099797880779845
1634230646,1002697648103882656,780148629659147255621730885,1205164197374338023867290616
1634152753,1002668021294242827,648909577316505042351193459,1301494986819570486622989110
1634073298,1002655065697766447,646061533057630040852221200,1151067689503405635392135897
1633995244,1002640376762581444,613665338669780511391977646,1175798705940139134237808220
1633917096,1002630723874377112,630156739721000524396893305,1118899528059195141453279143
1633839419,1002617098027582122,648329499143341403793904813,998084945975380395129655317
1633761418,1002605396641309021,632330214004878236128347121,925830465891545132156128979
1633683010,1002590046742557981,589103226909873967158185656,856429498047319663033900194
1633605063,1002577050100369798,593769855107450772385606015,845138658389457450433822325
1633527277,1002556936805085960,566082108148143021726048354,846201363403857735836707553
1633448749,1002533856744023060,514971056927163566340299116,842851734317502114540821423
1633371492,1002509640314810214,491174796812751173268212183,693183027047783649410671238
1633293290,1002501017100330710,475504838018774426630914907,679282243386603250990963364
1633214867,1002482627684424493,461439740800430739473831547,615327035879334304176496846
1633137623,1002473438191821635,456354437728667061504979186,581143902668476702404749495
1633060344,1002453459673274343,455025896423065971671699261,502526958975361465239689970
1632981597,1002443829160822304,448051584466920084300352379,485282386649550456230703910
1632904074,1002432993998288332,447196201434639647810384286,489642365034811868330634949
1632826867,1002418688881886171,412856412088097073046694080,508513833687970463048487906
1632750074,1002409590185739365,396544521839614941196843265,502830878832646774872180730
1632671966,1002393083043829617,381482833377935743255245937,487282710572625495599144384
1632594192,1002370141011213043,357399012863805369602067154,474970299024316411513197999
1632518072,1002349771906070865,340877296727748483287959136,468518328647817517202191717
1632440971,1002324172605044239,338733457842576178656539864,457405290871441004891523917
1632363901,1002290553556216509,327643736749942092692775318,357569052230418870387847006
1632286452,1002270692064228517,322141927184207225058549273,323585617379250122027124715
1632209713,1002255194209884324,315727710072116320839103761,313751426688996542195098897
1632132656,1002240283518395074,317811392745274296404754789,296977521285836987743870584
1632056297,1002225521518963053,331733315077123694598928960,288823390880769209792223283
1631979215,1002206478523189192,288555418748060991100165588,325102300036159146890897860
1631901594,1002191864719850774,277901173128305570971769069,332346115745042866297714206
1631824831,1002175545628193662,252372399224737370810355529,302757596763937617924741432
1631747924,1002154624074021324,249839942190451896129830301,254946681020689978464063081
1631670445,1002129212375763665,245457973026915686631405443,222037963048952268985809348
1631594125,1002110670698476124,232989909161389811843275164,221888950584849365081084924
1631517092,1002092598506828396,212210139108465571424601574,222805726093456281184156264
1631439631,1002078272683605035,189802187776799076793314534,222822887856289418956738684
1631362890,1002059190996004062,189217458195954536559072144,175398892420718367816639441
1631285522,1002033839062981566,180556857756694739608104512,188929050887233868025735735
1631208857,1002012869496261245,169358554380311954693902660,192455737970336669379849130
1631130836,1001998637623500744,169039286255721532851016578,183947191350612353373577297
1631054261,1001973273495920583,149576595814762338202079703,177913879533913900294156144
1630977054,1001946896417946252,147671794595442182062450029,193901705948066042505964946
1630899765,1001918776485612709,114084188087745279922181284,164121779231875132054049432
1630823101,1001907922918715161,112792042881170267259812467,148924237172700240426285065
1630746903,1001895923199576958,107283151558674059977628082,140915114980077607373223387
1630669976,1001882732763585091,101689557670268113943844553,142982458643659820465850021
1630593120,1001868827702677552,102248068489471505337960527,134424688125156206206246454
1630516646,1001833333600154168,90467737250714085121036343,110316954519332300445093760
1630439216,1001819584540462279,87679751833097836270850363,106950437175579696517139323
1630361984,1001804214967846192,87707409246636822093781953,106003288991176988664417650
1630285436,1001785650776761938,86710661539491415699890593,97092243934319019625690794
1630207905,1001777663723611587,87231547838393758671732200,93649769895528738340898864
1630132084,1001760867294799905,85406958364311266875187668,84417232064245727292705033
1630053908,1001734165235584627,82344911809573101755682485,76484125699231009805256384
1629977879,1001700702016961737,77737216302539951188769398,50603341072856969903861159
1629900310,1001672353662309537,72869989497772433077695510,40664170623598681556677994
1629823549,1001661876087094545,72304774472539066862132295,38632514593554502694095734
1629747064,1001642464697652271,69602979580792157302010710,33825537417538359974123648
1629669292,1001630164353660813,69422114899866734337498044,31952411135350920138282645
1629592928,1001601854173103068,68147508687584911094059925,42205545378413405276152099
1629515465,1001589071038379484,68504281439069416839426234,43134806427817298290846819
1629439014,1001580881587022546,68439826641967634996508305,43591776653684596512820315
1629362310,1001562824568978625,69703576965717039663280566,44013111829234331442654270
1629285085,1001547028523067584,69650666248351325393374384,39942225755118708416599670
1629208886,1001540231997014626,70573539619630545585614698,40043753492267443099235200
1629132380,1001527315613048114,70703135354086824264476018,33926869597690102745356119
1629055122,1001519675863900472,71288617626531532821797546,33136322006378889725363678
1628978153,1001514718673569569,71147827795470524309207454,32479993269817332888716384
1628901109,1001504193569250881,71124227483427831082916897,31521898526724008900516820
1628824566,1001490001933813727,70245455012123764872186509,26835313382245530494581863
1628747440,1001480244945897980,70062780548152353946508267,23120051474182288635061744
1628670729,1001472357107941264,69993308934702814536053753,21227292897115733836579772
1628594027,1001466592213915825,69921831968636432670017980,21546383827369004957664856
1628516627,1001462716599201876,70073127210644122507560930,21532570075530622768312285
1628439960,1001458262435047438,70553216395184519699151781,21070453688676851625455293
1628363477,1001453102480536309,72427683282481314790070499,20599502255138449885531213
1628288172,1001441883141548792,72491165604901105726842229,25151826428306011642886640
1628210529,1001426413504056978,73161675067797218261456409,23554697017348229327436105
1628132438,1001416250915500704,76436850921651445896563238,20441912814148445170841723
1628053768,1001402916500029538,78109863368133598269164075,19561946095526663538638113
1627975509,1001386829807259747,75432570684544337678151023,25480422411167216730537637
1627897302,1001368991355557082,74232857639875504321436749,29744086325856962876587493
1627818665,1001358018997319254,73877348758883708788248273,29846815881382499006372178
1627739597,1001351224644702945,73983359507952286930518316,30733472531873858115565301
1627661034,1001340875723097678,72909568317900779448146052,35167141092958276201765434
1627581631,1001333409215265065,72204788481367925821435469,34575767808027972106796069
1627502701,1001327208423297620,72570900253451694144487005,34497879247753716950147120
1627423958,1001321132552492010,72301594440987827892283160,34431512594951636384065271
1627344543,1001312846781150685,71382811817864145569612138,35267934576967570659573391
1627266203,1001304370274126500,71341806570589323404658662,35933844505790146536984698
1627187849,1001294527055799292,71487682551810494298136253,37309561579496869325730657
1627110870,1001286644757383098,70775987029762299582615642,38025138408059678836439982
1627032882,1001282291630073314,70780315885714165961531104,38371973612871383541781695
1626955750,1001264509073802985,66026230152541106498706412,43430323395379810751946130
1626877841,1001259771278787598,65974905705724900784322820,43112235540311766014180295
1626799471,1001252512871173299,66158336299300169037714779,41856695961612973981748344
1626722201,1001244554539535094,65902095707665977496595891,42663563907334981024205514
1626644438,1001236498812291326,64861414573802384726976332,44543856527346751139042092
1626565916,1001225431843539244,65319738598113115402693077,43168872897787681748932203
1626487428,1001216161569552929,65276767112756605354076306,38606216202742809101765697
1626409737,1001143387378218430,52922004639635226211688236,54113925211064422701304912
1626331623,1001134667268080696,52837037693773592909850050,54699201576394701788812009
1626253847,1001126809301499120,53711428504851469564973223,53469691355703308367152814
1626175574,1001118093968428616,55383255686636685258189762,54056379271074830726056182
1626097119,1001104211975485473,57297692106569682902652244,56982004722857983092398389
1626019537,1001092885187503825,56266845371494437493864727,55929332384405922506711814
1625941276,1001043486126437828,49832384937555135994649523,48958786843175278343218910
1625864468,1001019934047505324,49147666938524094535248570,44077321712048602442016393
1625786639,1000976626842981782,46199542350031414515435911,42301183183680256269838490
1625709499,1000954329398886455,46714321832041741543819090,43777266804800101806509450
1625632158,1000945697234796365,47319344432932453701155360,41350942537472923724366862
1625554359,1000939779209406657,47201998774646889817810348,42751265986670733563079590
1625477086,1000933420287781043,47017495289551517366676807,42971870968334822429439525
1625400067,1000928177249539447,47255552811653748819323060,42752906469159440001004431
1625322580,1000922206487008906,46302375198648668636106438,43559271441718616712322595
1625244338,1000915709280804898,46279936989773993417080615,42765394190978283296055992
1625167740,1000907654705416093,46295281487519489259403856,44415523045127954705347111
1625089079,1000897726578109500,46423687247393368484022133,43156634478595238123346420
1625011913,1000889962016185780,46352863327083464597380034,43548317921727401543734949
1624934023,1000878329381003207,46413733845846648865717957,42977121074965879034280851
1624856857,1000871559836019004,45823911491675488986795910,42598631055812872693158462
1624779427,1000863681578189946,46379069458698176997778749,41371293446319921190881340
1624701915,1000851427190193411,44111335445500527722722211,42299468649692423548726806
1624624401,1000842975861122090,39209949709349630385065603,40766265379259506511205250
1624547296,1000825275468186484,37510994527840152643572856,33363197715974211461565151
1624470059,1000814790176745838,36865024173756451746382414,34005423726550135917820050
1624391550,1000797546446829043,36743522262852414853540555,33926704308345575136242554
1624313898,1000778645890177091,49895432941739057252289726,46420078345312071510699928
1624235440,1000744738185600140,53306211801040506119483738,47789159997769442667824010
1624158177,1000730576943613500,52554715454498866650204261,48028776592849274986516029
1624081286,1000722989336370349,52478376626995289700263481,47087986889121659767428098
1624002457,1000712857381603880,52613055997811284589619498,46616797001650163619596392
1623926231,1000698368475676243,53015134979018243736301424,43859052388610947313086556
1623849284,1000666732269732726,57081390408592084377498773,45798892778515490569648707
1623772171,1000641269300284700,53653731533160776435382662,50687862995418743466567708
1623695434,1000616998744792199,59504566368027634627807309,49843496623187262756559653
1623617978,1000605440471169169,59627465919234249642464856,52282286959244253996618016
1623540439,1000580499977434495,50318876695143401670557750,55174005769484215116701140
1623462833,1000536330047415204,58857725190471172705952679,45380307297945700917483042
