UNIX TimeStamp,Virtual Price, USDT Balance,DAI Balance,USDC Balance,sUSD Balance
1655115375,1052645251891445678,26927369989374,23156562616857099716764070,22696998887262,20174988299598212012518029
1655030421,1052583666744892888,33741362651520,29546001794635175438011827,29383287339388,23399515047346589104467432
1654945776,1052564717415472151,32437373065848,28850181777127340323476871,29782878853257,25108325536261391341756272
1654860494,1052541645235261488,32192626831427,30027140133375944933037350,30287262202793,23669497055666171939180844
1654775275,1052524650613945549,32252314395460,30209481580111335915595355,29975321296622,23919020982434838959998351
1654691113,1052498928112738508,31095813942243,29099148171914470566237791,29174625682425,23051756598680401536412618
1654606246,1052406150060900740,30406414991168,27045672034883494711057187,26701518658723,25443224116975913432959648
1654521038,1052310793500017773,29000526762849,27433860849404030963719595,27662565371148,21440887071766392515665626
1654435887,1052198144353698007,29006535964279,26768453788927171929181721,26940417847057,20553876441977107512211470
1654351315,1052084032534353630,27837384782455,26482778387096852697495608,25619743232120,22519103279869190129728854
1654269773,1052065450267598448,27746602787302,25129508212191510120148235,24717378602501,24734876963623695122154691
1654188751,1052057895198461099,27358527036210,24809792136792455315533517,24378144894822,26061338542699829070491787
1654107946,1052039758999713994,25770711823809,23337462643725472037380012,23988461689990,28279588463031155856842649
1654026397,1052029060811408040,27177353365702,24484054980936171375091355,23989361540046,25549167751830523628278549
1653944926,1052010221036665271,26231516389259,24275823691020153575978819,24549928790759,23029875555283420879449580
1653863562,1051946128582916013,28762185950951,25302141566196812385616765,24840472998308,24214608776518684283855646
1653782717,1051943257255272517,28533114416516,25305440415357912571707197,24612834619116,24007887031787065989244279
1653702683,1051941085513301300,27889209790269,25388675582078320309597184,25506112181575,23702104576012039839115862
1653621345,1051916118817341330,25026956549904,22409863093940327054164690,21970272888332,24083973372609585105546045
1653540241,1051871713355913214,26721722321981,23277606667512103988967417,23292194386029,21441492712340292206747258
1653459065,1051860885194859600,22612660745515,19647820947238003645224432,19296302874893,20823280505925103859853169
1653377540,1051839370949893032,21641039067068,19974640143229508993228730,19777049637366,20827997004299375758113670
1653297720,1051832024655253998,21850413557425,19279864852494153484863141,19247528808935,21956507677072098299964782
1653217170,1051826552624431847,21794131226681,19264808444923848419391900,19688724595742,21579630194364354739724787
1653135290,1051820413631442232,21041146944257,18799477383664694312600479,18615696894103,21052707361802871333625336
1653054283,1051797399402886523,19339091072568,17068805056293729209116376,17398071990954,19754274857268133860498449
1652973970,1051767903965160636,17510957502445,15418976599278052512842428,14991986842944,18790602528655416615223375
1652892232,1051734690506605230,18170597443016,16349948604979697017138510,16115173634584,16092826619454397961338660
1652812833,1051712078192387047,18481195359967,15851685856449199601649198,16029686840788,16032664258078475570443082
1652733955,1051698384425852409,18461724910911,16367037295135479197684772,16930211430466,15878777646364321879692535
1652654683,1051676057299518619,17849015700748,15164988406640122649116231,15544573014573,15122269313084351057968709
1652575362,1051528090229434790,17531128228062,14906219128496024850365569,14745325308380,16512962698710222137623203
1652496290,1051516067733057176,16598463434986,14004133790693112129642086,13637781594381,16818705029267363310560550
1652417952,1051465270774195008,17216271065560,12158605750432608570110948,12111479888934,16576643441969321892805277
1652337842,1050875139864116110,28827698607806,9897243268662061101942831,9991230688257,29427761879192820856741228
1652258447,1050744987698544924,25510714259837,24338410319766089187255884,24321656358703,28589510638560438666948561
1652179299,1050713039979385301,24054301062811,23635516301363214006640551,23582417506900,34746632772625568593920944
1652098064,1050650832554451250,29891156286659,29957778019731319736632358,29797508547142,34562231510377405772750640
1652019513,1050611957729757632,32049637895931,31557349836742337346112119,31894673328767,31683610017850663820219895
1651940582,1050602269677446726,31530901214414,32222213132277253235530229,31734668442512,31310482356206648428875885
1651860803,1050587941286122970,31133383870753,30435475093628647251361150,30654602283201,29453778936723014360063842
1651782284,1050583874953814670,31040371178810,30992450136933285262092823,30499039359145,28707912897375230174706364
1651702867,1050565624725855105,28880717079836,28732097724471945514863879,28438138137254,24696072866221735561748720
1651623437,1050552352316752528,30026589080829,28443014802838773999003424,28505759461275,26769781893738885410363793
1651544802,1050547695546016576,29563689775631,28224235362769967976819489,28600949616041,27354768111808433770198798
1651466418,1050539167213382284,27508864101573,26982128175059818087312942,27526325909954,28331598220701725036906878
1651387716,1050527628232324944,26760635417733,26842822645466659282834398,26531904233435,27381462862444661185520949
1651310167,1050519409974582622,27878048323318,27293048948079768957736995,26638199294311,27985865304618530572832924
1651232544,1050378310064518888,27897692905930,27803628986582307377146188,27940779046769,24049306336367697198967941
1651153799,1050363246226219420,27117622365040,26978216826541977830006622,26948428774832,21907072397099538479085507
1651075159,1050350322368372265,25150269509734,25287019003812243763847991,25625512863862,22989536632362829019128124
1650997590,1050338560338546493,24202261534368,24185995578439896671606418,24345657806419,23848783713849636049577285
1650918718,1050321032806987173,22456448246140,23197904659849909008939956,22673662446844,21253261960592747664467695
1650840145,1050314602685078091,23047447713953,22888273329760212302455582,23402900310409,20989007959012046069281011
1650761884,1050311778716741322,22399447380524,22859073709558099670763881,23034171149690,21032929280224935923069403
1650683714,1050311124307146591,22398451146784,22860487083443535561582003,23247096499170,20994869481651328234662616
1650606588,1050304545192604409,22113687697073,22590826953089741383794568,22126041180735,23145367108534540378692626
1650528389,1050278585097224080,24331773365836,24372603220437116599462731,25028363583688,24068402487152281889630413
1650450853,1050276193123857107,24193311290296,24619058227603322165067805,24446867279386,24528576154024907902306191
1650372783,1050270185245874722,24190154618912,24741457974689070412253406,24666023446147,24511668505764660173914367
1650294123,1050259811583353170,24754868634272,25154380746653638540493870,25499360382971,25923001683386384820905018
1650216573,1050254298834015255,24892854015981,25382102159093597063973394,25071401740521,26043337805029191076938583
1650138277,1050250858875916973,24998983563214,24873922165408741913376534,25097703444575,26544077913346347746396015
1650061024,1050250177425270269,25007428887607,24853906479010630815892873,24977633196334,26524545973178664288975984
1649983325,1050245266092952719,24442877224368,24095269410711824057483435,24412503438305,28509944554907163419385803
1649905925,1050132808357013494,24059152738814,23917584396484054118105374,23487380037524,24844310841690516040384761
1649827049,1050068641078800782,23646438907003,24359971830208640870261671,23807884043750,24883692114981641875363111
1649750529,1050061772208660427,24100729802781,24563357861826803487418973,23875223456319,24115783439019902667722985
1649671653,1049915514694979151,22936473660728,23937139502042541034874249,24361438123718,23186712174361752295675101
1649594478,1049897987342915462,23049274782445,23523314425156735250596906,23345154640889,24297596965413530244227633
1649517230,1049897511583170803,24856250104631,25192067447259412682636955,25081229406199,26060639294961881068121182
1649439088,1049894829180838244,24573880775739,25033763378537010127353805,24819124040545,26113975041080710403296321
1649360993,1049880628777243224,24365871445907,24971659357012270455251774,25474232800623,25747207427200868828702769
1649283599,1049870846496975161,24219487236063,25288245340067213465340342,25126051437472,28449002188074495174885994
1649205957,1049860348664406759,25268723003475,26803660019275616056893022,25672393774488,29127420810449927839371798
1649128565,1049855642779215153,26114297030128,26792788147446489673328976,26655617647389,27903562168766010448150095
1649050936,1049840764563418661,25515504479280,26876156780613434521363386,26173576292832,24807599851522644084033855
1648972036,1049838991097590241,25938369168718,26876156780613434521363386,26974380303492,24906672508536813563652711
1648895046,1049819204746585731,27011385367855,27806740811146975185614394,26579400707555,23873771580879473753155016
1648816860,1049800251249828720,26411048031632,26739483669232170979539690,26752670767783,25183187511647588853833396
1648739078,1049793698658001326,25155175498572,26432019085330648010922784,25657778083592,27345293411316169117950670
1648661515,1049774168634018564,24225225072617,25536432397145561359436678,25038813908565,24392762724227299375193517
1648583889,1049767813738912727,23930167174123,25836881507681311328732217,25048511376536,24391587546250261598096599
1648506620,1049765158524492033,23409602224123,25023412468577213368779990,24888968094603,24308856161796433669322061
1648429483,1049762823567496200,23977836217122,25119162264295233256366871,24811030072325,23722312839493436578634829
1648352144,1049760164296407093,23937495165492,25585714410107140690725488,25397804882172,23221976253183475101098445
1648274142,1049756238632982284,23790145326808,25210360546055316029038602,25393516958435,23748625231716062593658219
1648196578,1049751986023423748,23436530384775,25061059494876580790994455,24859610308927,24332520881244272040219037
1648119810,1049747586964976035,23711171124357,24965468152648972589340382,25370220040182,23378558135316340436004275
1648041828,1049736592259387862,23481570352121,25169634247389646426982408,24808027694261,23400702269280998666591542
1647965153,1049733865777213335,23736513877871,25308357625953238509621232,25083312475006,23274014202923452024011590
1647887090,1049716518989590667,23142726876120,24762475681093541505117768,24753846559214,23730044846063252892086449
1647809710,1049704352244666105,23278146863510,24564766528687369651434296,24440834734947,24522287698329746524716045
1647732147,1049703974141784909,23289242634168,24564766528687369651434296,24420811901119,24562443567201409177879636
1647654772,1049696067065070641,23910523715715,25451884160344978386528755,24458702453452,22870571615435890399687895
1647577910,1049659400160102908,24477020645569,25763536166991314860227274,25153956860077,23937905483748167236231315
1647500163,1049649911868474012,24750645511090,25162161970418917575544412,24680116208541,25778595851794938191079012
1647422135,1049635157162097125,24937849590283,25988259621548162558674096,25307854878826,25806465867806993321073367
1647344921,1049625338734189614,25314425972964,26179949229393142359951769,26134527504199,24567640553868919136872476
1647267431,1049585715246497531,26119020237782,26661318444489322209624419,26581381141539,23528119659731061889302589
1647190674,1049581448404413982,25979056256017,26557141341884140915711077,26810236125360,23543284867808536349302999
1647111784,1049576346231203165,24912214788120,25472124541876947613074648,25081045020854,23475416555018982681780938
1647034541,1049571876670290060,24642721422272,25539408617604580458781185,24630118464811,23622225051848929968118141
1646956224,1049561926056787926,24246903296921,25088085193730017493183409,25033135810870,23699768164124386307566122
1646879818,1049548907414138423,24818115244220,24871958803931211243279802,25150647216128,23568500310064764424677541
1646802690,1049535945670727685,23702395920533,24241345238000303344918686,24221744705048,23780439527733684713860541
1646724775,1049504462498744459,24517053158077,24276336087053940268492399,24854184645631,26712271303364863679055998
1646648447,1049472659651122871,25715924039437,25894932318115462260443999,25936923024740,26963456883462640579973104
1646570518,1049447467295772840,27488986292850,28541632072135217657232106,28479902164956,27027426164844079565001477
1646493468,1049444075404319182,28452035952078,28841139280871544249282520,28856635049042,25439524694212394028175788
1646414921,1049391878789477414,26513669992863,26723261032308007394408189,26529271474950,21219224585347334076374843
1646337975,1049192059554200152,24346648567426,24556751879988898815433349,24533356754923,27609449723122445612642715
1646260977,1049188364746640824,24090426461311,24865873059231391558525964,24895710862977,28036216243210780173163783
1646183432,1049159336808459272,25641492965941,27132321740745050701722385,27271574934861,30572792520081913745742348
1646107211,1049145602960166233,26096732919593,26671094409030819112020198,26505467698316,33438083943293337240280756
1646030528,1049116448608336476,27404143721334,27739533361024120810573826,27834846759206,32152943646801578990905964
1645952852,1049092018307636368,27914635303359,28499626898854307280551237,28608523412172,31604639827730455439041291
1645876087,1049091107893260651,27963027732878,28499625898854307280551237,28181287483779,31988982778237814072925306
1645799098,1049064395359591636,28623741913725,29362061545475333171589542,29378825211894,29668340961528738046393189
1645722231,1049039985330474429,31006991592852,31838829118148722394987594,32446524159599,30845003963570231188779714
1645645150,1049023585692864835,31510665394553,32416865906044234187695289,31954171547196,30672780582574150506466229
1645568216,1049007777104032892,32119998046719,33480040597908732001019253,33825226660118,27402006244483983024708510
1645491126,1049002157699910989,32089166646125,34071802036144928698892239,34241851416235,30209172311135709770968967
1645413327,1048998095850058274,32636942693031,34026640269355423324836953,33803787348805,30693089976173810455432553
1645336693,1048995579427358224,32353432358322,34575884771683364030629705,33591843822745,30730738171869455859793866
1645259187,1048995171517902838,32311755662342,34641339117780928610398771,33749417284323,30787094871330703305434712
1645181981,1048936054733672431,32205163974908,34208992272153478448964668,33322409853520,31737483953259806944867662
1645104836,1048929302767616538,32369393044624,35104478204898211505693459,34090466698780,29896050063487351975357123
1645028346,1048885759100847797,32764365450283,34139798511253611604436062,34167151215583,35391567712680862445914278
1644950674,1048871913637276812,34918907337763,35485876379936959040010432,36513011736940,32460559284544749883956749
1644874210,1048807508854420625,34267350892655,35537852515388078651511047,36883122774288,32002741778563951719002811
1644796929,1048785035671272654,35005194425615,37053478653346213799495271,35813710647846,30815728991097610598701054
1644720637,1048779918803434323,35290476791569,37211279493212873827505346,37449023392163,29859259735234310669076290
1644643653,1048760540265993194,34078158421660,36559236165900316275442520,36358266401884,33078612805310321516719666
1644567298,1048747927828786499,34678310389756,36762486100559991106293871,37422202712835,31432940590918048695071283
1644489506,1048717738045516473,34756478160136,36734762357598659002149320,37033548825374,31879161644934836475084000
1644412265,1048703022235671680,35600808405255,37237874659702738763468309,37922688621101,29493032964251671305474056
1644335573,1048689866691356340,34930689278561,36089114267475913373218930,36225103085279,28331788381972995920470577
1644258593,1048668706418127099,34442866341811,36605009270274959796585176,34782089128015,31456004900234615094766179
1644181391,1048616532230170389,34521600178845,36339084337167315895083847,35847432597270,26649530876797772961645851
1644105333,1048607037291694565,34376730368951,35151976644423473736158137,35730254969303,28168957652600584478248477
1644027907,1048591878458787921,33901980512554,35466726061624407223788097,36575059863905,26948284562486465766193151
1643951497,1048557196373965193,34683545493119,34789710823241635466311230,34413478145058,27586738404042457541599944
1643874635,1048549457106779491,33934877160398,34813503388097136718501807,34398183564493,28331519812719178344110662
1643796652,1048545053644020951,34593266091530,35284102245335506873117467,35921672916580,27478197646941924632073196
1643720684,1048481890935152992,34204573284152,35484008113421156611851822,35545798725065,25779731355032786773934803
1643643842,1048371396488785213,33040588852194,33577959942569170561236918,33369885133900,28235799237689163960350945
1643566445,1048353943681345129,38121859119212,39140530137153879309631761,38702220299647,27493518728755662962403470
1643490259,1048352899463919446,38251222421367,39274036092467674460835444,38646925474781,27069808232698741287682758
1643413408,1048286752748721039,39872295083063,38955682989354439904037157,38845471701574,24284072787325324509057739
1643336196,1048239232170915691,36141367909775,37194900189373442212469563,35899646707254,30488329822130703070763871
1643259950,1048216866817348181,34183399527364,35556001344009108302323762,34891837970047,28417082005661479084711721
1643182494,1048097091926378849,34445358067518,33736155935062720216831309,33743542305201,30242806628043109925842953
1643105842,1048073227087124349,30878534561009,30984916965562807178794463,30649813509951,26545256178734016742918905
1643028414,1048027367434607200,29078350607703,29956755452079504681597792,29720885826317,27474518667595629277926541
1642951130,1047997377928537394,30032485837486,29850098979195288208751651,30109110395037,26886708412975256636779153
1642874508,1047973504326696667,28923110671992,28352048118481057265064865,28643383230212,29075767936013324316139786
1642797973,1047892249847203195,31356398312547,31383580727893850083498445,30704338697017,36214763895322970061264684
1642720297,1047832001513973809,32294540056612,31701773534405272058893571,32178412924584,33537452198618562489619737
1642643546,1047827523959711231,32367911000073,32751979673604222906051211,32242697682516,33120577430563933686888921
1642566610,1047824764720878832,32981877901315,32969255484624284965963605,32073694663346,32932775036088169669188807
1642490140,1047812539120041436,33288447917787,33129723122212628136314279,33651469778825,31068659750221006645638630
1642413103,1047808735971178624,33694763758474,34212566794998466736094482,33095716384434,30173710405562875190130536
1642336845,1047790728127173244,33281289734570,33673911374009716189889152,34023057693524,34267157080142480839615066
1642260114,1047784027781025527,31675249416903,31424526423882846395310496,32297843394533,35424426375454338540598311
1642182368,1047749445521981840,34164922775276,34722140369219456611401951,34858194422772,36062878067113425117045833
1642105495,1047748435701056392,33933898882975,34849738900124505349671948,35023883253613,36040402366175388397458503
1642028056,1047719018714965753,32436630290294,33607262679412835096992043,33767900456481,36141134001685428275374795
