UNIX TimeStamp,Virtual Price, USDT Balance,DAI Balance,USDC Balance,sUSD Balance
1641950530,1047675767877189861,32688341112491,31649983429620438487415058,31877356317533,31951283649906183771196683
1641874697,1047603082651679160,32323664350259,32671462955262074068993027,32533017881820,30647031280780599166752072
1641797617,1047597065101153809,31728507244799,31859075183367483525164127,32139374332130,32655089233722918907645169
1641719857,1047595758569374661,31334941074876,31935046630492039406413367,31811570295543,33300415730459398787876883
1641644664,1047585279548031021,30490667644197,30558251099842312311991479,29742441157444,31379970249505119860989483
1641567240,1047570192584213834,30186698764034,29813662241127137909247915,29007564079872,30146060106227277727774813
1641490088,1047553595237071741,28984173771690,29520248016521732474780154,28956681875502,31511278855623466686698838
1641412659,1047461837000362186,29622128504766,29527487057123529884948905,29219833978131,29239144149261462491829462
1641335424,1047455066488598263,29602756453587,29760113685748179533633644,29437426121893,29254704140867436500644547
1641258282,1047432527682378562,28554345017339,30008281231870928966737650,30373174990805,29592458985777369592948710
1641181290,1047416480512453244,28043744439088,28474999473723980717996188,28710581754035,33029639039920132830342711
1641104774,1047411096168400163,28574956494638,29099213850544230807952187,28958501627282,31689533267439888460804778
1641028558,1047409862320301557,28160576025216,29285547739081354046508944,29113527042248,31842717688473174909328670
1640950592,1047398024183184096,29474964129909,28946073416613917536253852,28244027184854,34082483858162162749918280
1640873275,1047321120037021398,28135724206361,28493228226210876128613075,29065560154399,34359742416966945434867673
1640796215,1047306905741920530,28038312323336,28220645971607457814668227,29190481681034,34493230588864213260830170
1640719634,1047267243398420180,24157645388964,25526052154896826963615360,24779964349014,30257526329762175621692518
1640642547,1047257016586784769,24121776864602,24911571209582275418691270,25278822893532,30388334409943655208894343
1640565517,1047252262691418775,23773863202043,25063551253292951151131775,24523780203641,29399282465117994866604733
1640488855,1047245919855539594,22863083950520,23663468084579499735374835,24214993321570,29196580016535422024046429
1640412163,1047243938753140915,22863083950520,23805573157084073480151053,23855291996385,29243566583650382050648896
1640334388,1047226670193841452,22475652871854,24018978731733559166331865,24011964488733,27961342401971856115119747
1640258170,1047212400210977047,24057269219214,25407219737916564422346383,25081141744825,23944911086264758169916990
1640180037,1047187657965021500,24779995942679,25234156857576349940070114,25142610297461,23596549407868998146245633
1640103295,1047170686257468335,24533447777493,25455898424814290976044297,24596065240411,24582304006053912787219685
1640025874,1047160373380930272,25084711656487,26281183306963781126700357,26287126094085,22421680310647621618907967
1639949740,1047156095298037642,25417670383393,26269084473626878715291231,26295496651996,22095574918906491538267934
1639872208,1047154767615977984,25518246960624,26430234592736420280136766,26265281639213,21914209908373238155352994
1639795767,1047150356229265432,25510775510905,26603340098570818037298428,26300493276000,21628346413043007271520121
1639718920,1047128614305034260,26145422277743,27273840018533842403305579,27384533016137,19246507284449528847832775
1639641573,1047119496423866246,38129042529765,39048271524981783158224637,40127629304689,30648758025593944149749014
1639564384,1047113570602338352,38844783437434,38588440498706705926874581,38973658457639,31680596915481232903640517
1639487169,1047074866692601794,36019375845013,37303550315550740530756382,37105956333776,37601711682030184759439800
1639410085,1047045616519025983,35274925879481,37165571304982827091967490,36694737663023,36651578470788711296874803
1639333522,1047022823169193028,36491875288909,38783107484455973217706510,38579279209254,31792963130018917802692709
1639256996,1047022047558763934,36418123982690,38920203308311814426959020,38340178248243,32042270685610611732630851
1639179649,1047015063558931478,36261427647790,39082021701946375770329146,39194339831637,31242089956664803461228808
1639102709,1046962385810333257,38175377521281,39266643749589190796355977,39723810458253,35578165730707223972085321
1639023150,1046944169268802209,37578508182341,40810014214420902819114622,41763901217559,32610169353097602249733733
1638943213,1046890168128108178,37655485521669,41507005481925175464325236,41817489823166,32698979359023018711758304
1638863452,1046855292378929525,40084010629455,41916155528188617116241878,43245291417054,30431446172657717357497076
1638784584,1046835932495982346,36978939686416,41326531415630945375919900,42029993340188,35543334239395495172541765
1638704449,1046802592792019626,38185379551736,42154694305601870040793870,41843295717340,35005570163389115531524438
1638625268,1046789886436264643,37464717584293,41863661781866548365941278,42192883997993,36037165930771793081748213
1638545166,1046725220169880910,38999128098152,42184564190665015244197710,42008516197864,36572453810863950281273516
1638465269,1046720082456148714,38735854933048,41397103797254545565293678,43554892207096,36273852668438121450804014
1638385867,1046639648997365869,27028054815389,28380343324570894998679455,28290679869643,28990900216008393910819935
1638306090,1046580893162967803,28234553053519,29881465418273328934838222,30024090066053,25683619247002663162739595
1638226359,1046563500695290656,28849609085839,30160794528575383807404311,29955972415728,27962719366110249256907907
1638146133,1046551098211497501,29042459745791,30292036898354603285524675,30634166650607,26995135770926530510021974
1638067335,1046549610730495001,28943172395480,30880637232951679138417945,30544149087217,26443303196042954789686684
1637987935,1046547878227890712,29078965003351,30884639984790750731966344,30595665092797,25943408419687805184274703
1637909311,1046529701560251658,28556726061783,29565867161811132843957201,29560373261538,25600954298022601332762977
1637829939,1046515351917073726,29766641130334,31116146885549476712456000,31529117205698,27251146886639814491387739
1637750248,1046474396182410866,32485095527989,33414676811714459579641666,33191963475450,28010057048793058369634042
1637672351,1046454381254748857,32151326557742,34217439773638103419198452,33877098166594,27532372599852260924515411
1637594055,1046273495141481899,31599611483698,31828031943787893476342981,32473966139525,31445693967877806073768214
1637514699,1046256891558209576,30380781463245,30930868311469869365688416,31011869309763,35021069319211072522593098
1637435821,1046124901104974221,31022577816629,30984122436634782426970556,31147795057451,28123672687033036479864835
1637357627,1046111817417594264,30059956138925,31964048101545777511369099,31573513632998,26897630722487790967834226
1637276945,1046093891056808929,31369697669352,32712394236644030065456409,32614860053596,23942530281122960430574656
1637198939,1046044047445470459,31266444462488,31644716929683082573734474,31123215440289,24842946097240840236026857
1637120902,1046017861965231866,32595795672952,32134126172316249022972143,33116820619339,26617108153933655899455800
1637042417,1045965432750749438,29264714690853,29288795244373966096913709,30160296994736,25742343132356528040242508
1636963099,1045941181574147035,28703675297994,29058348510996143829927363,29320753097022,26510360174140298742309359
1636884870,1045936705538583530,29034839290513,29495538867850167103133021,29457192635129,25635990480184804797692178
1636805648,1045934373975542695,29338447049242,29255866233716999206953368,29403034785565,25592631248362172072820927
1636728110,1045916723867111227,30141317873579,32796240746090828917273367,31361454696436,24285770531078053665950853
1636649767,1045887415890211027,29017191950525,30766908112209377780412374,29318091014888,25051978237604088737730650
1636572303,1045637771124481253,25791335133504,27993421323297276725732561,27407693165124,20632837029290580708815854
1636493730,1045541071527557606,23608539686249,25773994270181340250302216,25204833746032,24872837955494178114739558
1636415683,1045533345861866576,24870431878619,25507892815975643082924774,26498845263403,23559381978726812043000959
1636336892,1045510894050134603,23338366073229,23984269325735390529629946,25222644531451,22105617892568198302845254
1636259578,1045499436465032739,23053947668219,24215880187866285923099008,25427002128931,22067709054050659408547856
1636181698,1045491832829297672,23117245559241,24877509517334825073293079,24943300066486,21839558639221990489399636
1636104346,1045462080688290257,23128724608720,23971875246234037870213133,24693083563264,22634266964240303795368708
1636026370,1045449773276493363,23385924116160,25367227741135729352790353,26066850710840,21456188413910414642113820
1635947995,1045409215709115772,23131895064311,26077651397438251308616940,25289050652912,20736393598719789160031807
1635869180,1045386664382847968,26284759450560,27027660545201042760733450,27805983292593,19454559770412856968722957
1635791031,1045311198023621542,25957188413108,28319343882082155655257499,27673467185775,18691085550506758656578046
1635712991,1045285989156911063,23999598768478,25859891970739144478721841,25412627034820,20862039533453668184056011
1635634227,1045275020743692839,25358720374968,25664235130556676345799531,26813924158933,21498489588030701476907087
1635555587,1045247847313856166,25913978736433,26393514366454614461570164,26614297651974,20972898191638192251550528
1635477653,1045225293964203310,26007490108929,25542257548753995659735188,26169586872286,20432511544159963688033920
1635400103,1045008589534124999,22610588507352,22628023328197934901303378,24274184318347,28714020173746797962088803
1635321106,1044961312264980515,23884810658539,24283927014523178035918039,23862512843435,29809599934599307124545995
1635243607,1044948517129652897,24022919848500,23557717016663920391977770,23957885654338,30282626593809613777638865
1635165691,1044930019694663442,24615687734563,24477108970111399250544351,24636525209071,28288127620937373768045556
1635088315,1044900494026904364,25200865103247,25263455208614144003021589,25366132259421,26993567613357269768640945
1635010016,1044888367092152845,24943564036327,24599767860842558915987043,24656754884342,28856295739967201584216139
1634932103,1044875910110122743,25826390643818,25062879953570567084768676,25217728166019,27508856127752375975846241
1634854353,1044853283915446297,24952297093226,24845369609100185543691589,25506306863767,28039204738687216628026955
1634777319,1044819441209392706,23972413193976,24233197903458049794940291,24359778902468,30749249135759663118301203
1634698919,1044694266293888758,26597770865741,27000851666145446369966710,26397336453457,23305745635426704446155526
1634621278,1044678997233383003,27761856125869,27381262762919834963714325,27569060494717,22563351490902254717981982
1634543532,1044669067444873006,27596326169062,27296240822599879718289450,28049935265858,22344315776164883345369393
1634465762,1044643396678704204,27661308542365,27146599665124490220650685,27863175563725,22963526916664989120364916
1634387710,1044624078358308077,28305769475206,27193281330579166932821006,28258773850403,21914802738988715828770098
1634309669,1044612699347936015,28743907952821,27785426068697410669586105,29292876522241,21723415638286687893153299
1634230646,1044579963692691295,28229763675632,26465112261199889478386132,28246959450274,24841035644131479186158850
1634152753,1044562432532869688,26707601748827,25986001681815841515622154,27034907205149,26035672234115369831241893
1634073298,1044558354927823244,26627415267187,25849867945477339433924463,27347341905626,25960079865780560875832538
1633995244,1044532858108006060,27665383224431,27099605713761497864934095,27780813166289,23424632176222145594509873
1633917096,1044506508076800478,29599297234562,28096415379996075680830839,29648281689546,22874427168320024123708869
1633839419,1044482546529461325,27986635892744,26553367548365277819231435,27890628821166,21161681330763297494529439
1633761418,1044472613890964508,28353318720636,27278244423610783420617837,29020941474033,21522129356400201610400715
1633683010,1044452373717003262,28249162963071,26640401523272167755533869,29171603331236,19966572775915858900652013
1633605063,1044430485866863753,30028683417354,28656555396444586094823401,30370307502548,21807163181200649797188128
1633527277,1044406672029408914,29453196284002,28360880687059285974759720,30610544111362,23074017779230071992273700
1633448749,1044378782261073420,30270386190355,29539722122309509239101799,30852385171835,28142314846976694146858368
1633371492,1044366412783528624,29254754741726,28369081681514676902756611,29939268934304,24624300613718219154951266
1633293290,1044357982875717095,29022475465830,27778613626323438674767906,29732775012219,26060984743158703478537866
1633214867,1044350507595044720,29464039615727,28749460365030753577258480,29781310425816,24873330653152709762585697
1633137623,1044347476561353344,29721869695283,28875422376813099990802063,29939144600380,24681734332570021754575985
1633060344,1044341167454381972,30746452130561,28605089240316885077266958,30736050043087,24246890482026180347563129
1632981597,1044332851136470432,30110916691717,29017580969670638297610110,30525801356689,25226299817364588499407223
1632904074,1044279382874777335,29622655911325,28343717884895892902925070,29803656956075,27173613603517452417830651
1632826867,1044268776736974432,28601466261278,28501263635612016648485457,29029670944891,28380880537239014138449546
1632750074,1044259531987535171,28932608654486,28412163400750157622244487,29881301331794,27368506108345513659519842
1632671966,1044249198673190321,28642014915911,27349763911512068171341137,28885680923148,25882389993942066090668330
1632594192,1044174876411372302,27371510581875,26866733907682878939358658,27972536920031,29132116471586515985346925
1632518072,1044163953264553388,25963961058322,25307967307198908670596716,27031088344695,28401323229725732247989835
1632440971,1044021772437885190,27546272131187,27026979402527286528813919,27852719290497,20688451820196581004966057
1632363901,1043962740055134025,31810066810144,31163008693601506157782375,31520041495123,20983449981902448027962574
1632286452,1043913307186400826,29498528243200,28388685190241194871876019,28976392406005,20508529379951017973917135
1632209713,1043759855135836070,29685414225649,28659897634075182963458522,29260957593655,26642889378452954839914495
1632132656,1043741869679334291,31424677232910,29503337418044785053687464,30610767248782,23375367837737853954470631
1632056297,1043732770794603849,30200867602325,29924835954887489012641144,30347247063562,24550239539701608099684638
1631979215,1043726712047540316,30354373221480,29927097106263803936997779,30301301382603,24509560472053299403459855
1631901594,1043721477276832023,30206047125095,29951054499912625314753249,30221258159541,24379940926999134291136270
1631824831,1043698120943789348,31506225917282,31891195389095670514854143,32142022732453,23172061433123748088756363
1631747924,1043626203460763562,40720227552900,39067047409147113047570409,39504439576541,29572949725336120408523094
1631670445,1043587913344438156,38167180325513,38028103870660914971300368,38752459862656,33662063145194767179798111
1631594125,1043572649084362269,39023914034585,38427621571151444679291401,39695907477505,33623899930440984698295339
1631517092,1043545424534769376,38737862006384,37743713217013541278986702,38796428526957,35491036358944705985048222
1631439631,1043535206090523582,37810064316179,37754498961457714464562414,38445948104929,36934251696306051170636639
1631362890,1043532726707284920,37996377740986,37647957125835577670327144,37166564338756,38262332121329967131283254
1631285522,1043515850411081374,38174207616959,38608554552621284601291764,39959384742381,34824697981627645321485828
1631208857,1043493132930124096,38832568748497,38905536054610612123279954,39446772250581,34227687723735553003000095
1631130836,1043477234820442684,37810727627917,38858069941524545840843511,38802452165368,36117644163235147995565916
1631054261,1043436725485715239,36905510787086,37556030063352651495845592,38483315547186,39558857071126603261072529
1630977054,1043375156271847328,36590499988894,36944342391602325167036292,38088788036052,40885318020847368926876294
1630899765,1043367878241487839,37847456075522,37406467986573328581879267,38752383717987,40804818979206067304984556
1630823101,1043362081580167049,36865624180779,37482246023597256677608041,37775450498566,40854970119250812797694552
1630746903,1043356945867624766,37484644368605,37221889759641089465611056,37907527304809,39419976309910080104480647
1630669976,1043350845907528349,37706965673891,37073163778381738787155524,38152289211169,39099751702197511977597294
1630593120,1043329138598826348,38244964800245,37664342297342866809364192,38657509628478,37808971198984027850964260
1630516646,1043316943389612538,38084747025744,36961261916203698493429209,39861570178229,37964779855942026118209651
1630439216,1043276531906479529,36194754227467,35860542699141002961213756,38505983497174,42352772089732386337468506
1630361984,1043231916684992539,37613123306910,36018222190917559722934047,38097664788285,41461600812245972814663620
1630285436,1043213609546349660,38696284890601,37410258077587497188386226,39524475548415,38439647757792708975668849
1630207905,1043190542250775076,38827095440002,37447765302098729312759149,39284504716674,38847679708532171988525407
1630132084,1043185632444064978,38568532462492,36596177126505985857627507,39697647085197,39598104070631500698268219
1630053908,1043171229785935913,38540681959014,36462530911323078343535155,39013837952523,38439846774001602490574879
1629977879,1043156400450817653,37365392247379,36129669499388815549019214,37172987577487,41793697858721997031689649
1629900310,1043118673898077155,38536578652188,37174643899127044890022004,39442862519602,37369356525553509607231461
1629823549,1043099168286635680,37835793577252,36304560201403265117366578,38958056254978,39492314909971140659905365
1629747064,1043080522147066303,37973735729260,37089012814486481901372527,39011091634143,38510915367838399514146472
1629669292,1042984659340353201,39877414470635,39558865580602394894582263,41742260270208,31436905927755807142231322
1629592928,1042971302326776688,40123294796920,40859249421529747039739632,41986040047187,29592284734123066726564748
1629515465,1042923938283913551,40574547471530,38798219737861313967128712,41585323036242,31620494063764914239224962
1629439014,1042914299203776277,40856217461543,38955550815145606183991752,41971093011487,30862101089661604426365537
1629362310,1042862003470886467,41017840906343,38528612432572212676694613,41420988597315,32354594921577882944773129
1629285085,1042831338698885243,40529477136862,38960035652683033489877520,41465260566405,32545684200898798337852183
1629208886,1042800496783538322,39901378795598,38614081606891402155604869,41910347167266,31124102123347938634984782
1629132380,1042752294887598943,38255853789768,39470322535091816974814760,39368283896135,33944291601517212215503708
1629055122,1042660790954785478,39938768828338,38279211035212620199698664,41808652564627,31040351630703654704433945
1628670729,1042417338045251573,39828791509494,37871469092473586526084597,42272451422681,28383272097407832703270020
1628594027,1042403950645185757,40306882915329,39169386277041475831105485,41913592135383,27648281527318869264246983
