UNIX TimeStamp,Virtual Price, stETH Balance,ETH Balance
1655895720,1043305472446207528,503780934894720611533031,128361122694816994569276
1655802849,1043196481387173870,501491031803159390989123,120218939620080933900514
1655717169,1043093191437620877,506749671532675828269827,115738463393612986914046
1655630605,1042992443653143931,504571039349031928848858,117096317246477862904282
1655544843,1042876634079011263,518737717551994412484775,115437692988350577462214
1655459012,1042770536511735434,489840724374314642833076,111603657120853293524664
1655374443,1042657520408077223,489703604735203151156902,113235894071672261534779
1655288625,1042530277020577870,484996620649242151877742,117005458780294517465761
1655201693,1042398337141758727,498670801727333739961768,109891950756167061108032
1655115375,1042198967174858055,506388023798133691907267,126628202857348782178245
1655030421,1042067993854942611,513621242119132767707479,155246388157877737393974
1654945776,1041942214260807068,524169724528682733330795,140342154973345935242885
1654860494,1041802796702859807,560055674645707385258858,159256979039760201785497
1654775275,1041690120450416455,647637913326547087727987,246730240861116638550759
1654691113,1041593669542199008,650574978086647711410652,242306875895126037996061
1654606246,1041576835932400808,593934261113072840094336,255197635260074249332281
1654521038,1041491757469462588,692646653827706043111447,302142832860310672378872
1654435887,1041410287348744794,684634672130354113572312,300073582507738240236157
1654351315,1041330875545779582,685844351923632254173439,300716385513953016098970
1654269773,1041249486675550953,682460304036870763915172,300250343882365878079099
1654188751,1041167986574881327,679633593742509944467698,303428276227081314614972
1654107946,1041086785149026984,667215435123230744832206,315549392739062479646369
1654026397,1041005448163886255,672253593539736449946311,308006368194355166305532
1653944926,1040925331941237055,673458266209679360345197,306256058726183032524276
1653863562,1040841095738627303,680725908002219238730690,288514972465835935782243
1653782717,1040760106033648072,704074373674240564549869,303052132544596405217879
1653702683,1040677003634770235,708801088911380671362851,288254247011514491580835
1653621345,1040591581850885389,701138903153534413055499,297991930250916985504012
1653540241,1040507747169231298,701910917102306025190860,304773874572884961275308
1653459065,1040426436230099196,710881913152350382620334,302200755850794483267918
1653377540,1040344494173497127,705474167596073918081978,305329303309677589008208
1653297720,1040263955209959025,703734302808240581711811,307866111018082040283805
1653217170,1040180390261064553,724664356496924764089431,286948160969616447681156
1653135290,1040100910111128035,729569110254282457595252,282281162026467233301913
1653054283,1040076693894826311,669362934201567226299970,341011797018480820389006
1652973970,1040002926093613082,677222735598623361911201,332629748136038154734871
1652892232,1039925698275105036,567586730252571322935603,291497641443179297257610
1652812833,1039850192817418567,576707395207269417270043,293492542258711784832816
1652733955,1039773505163231479,585086292240235766580709,285544043670970875024219
1652654683,1039697098181544093,562857677443530436188633,286578814467510252188702
1652575362,1039612360892382086,599145650887072739369366,254431709705221196445205
1652496290,1039534797648048466,609134671232654642382404,248167800885152620221813
1652417952,1039390183762128059,643791647190228765525307,282023539685366973051286
1652337842,1039264179812970614,907252314837126371881111,520291351829170192762287
1652258447,1039165396939468511,964077522415436804307351,686812966828731621368596
1652179299,1039101005030433000,963496051485051092458309,692416199497519950461668
1652098064,1039025265433846134,930312470915371809380843,732371422240479706634269
1652019513,1039021832944912189,884846136150021649650464,692204782090478600226432
1651940582,1038948970158936668,829702872544349347228547,780738091720510183636042
1651860803,1038894042612671095,828603136502772345636171,802254298464772614050515
1651782284,1038841256931118811,824400766404277252028507,813675803048693910268971
1651702867,1038787895202171211,831738797482583361204510,806211868375241988595195
1651623437,1038734463646107885,825222538567477536610192,811256552722548549943230
1651544802,1038682461200766696,822968788285505659296288,811346502058454546092561
1651466418,1038627606620594545,812424852102963848349274,796219238254810470438646
1651387716,1038572647611430642,832594496627028198047829,814723185906405841999546
1651310167,1038516972416594512,828591435392981365435240,815268044125839507786147
1651232544,1038462123900294875,829040683158013268178685,818759036933249684450236
1651153799,1038459599911304002,818445177263771270417888,833842063631198989384165
1651075159,1038396577119673888,812949095326254990960100,797851532272168390565224
1650997590,1038341411111087579,815989237944899999869852,799530407212436479545035
1650918718,1038285039242461155,815539364500327773729833,800083742510677095645824
1650840145,1038226876973279472,812250079556233025678797,805310689186982100491193
1650761884,1038171216493134265,811341485168079332301655,807938962682711405358545
1650683714,1038116348275588673,807777463136708593746686,811132085444391780735659
1650606588,1038057981049147081,792619269284982272119093,776282486454185342595995
1650528389,1038001065762234614,800337745318810974892713,772988574752522895336123
1650450853,1037944358074048343,800252027335695960814187,787909853734890548594067
1650372783,1037943810063584393,808679734577111986347252,802346737846317394374354
1650294123,1037887902008462701,807207791884118128009232,791542612867935689682128
1650216573,1037831622900496665,807947979870170503088462,788888995688173128101122
1650138277,1037775740484855245,810694019275175883316336,786801942723586394391185
1650061024,1037715589706065713,790183892075886113075496,804087401901783625601604
1649983325,1037645162637928797,817232986040255945837018,779547291560980571878800
1649905925,1037586676139722999,816033203941332408354727,799545610153203616112860
1649827049,1037528616050565065,810565571555854964294894,806726915752940285532257
1649750529,1037470741273400326,816378052097863264175590,802507261107085202961039
1649671653,1037408893208271266,809559243154633931296719,794901985685419132846074
1649594478,1037408486244723406,808062000490326165608879,796948442526679445989416
1649517230,1037352385600902478,805817926417959220618236,798613596910320246514042
1649439088,1037294261793827864,817682863047029791254212,793018733076337102765805
1649360993,1037236704747265874,815416183520995862441581,791490086986833996459178
1649283599,1037177914583760077,809614331928341711962692,795952193221861095961070
1649205957,1037120746289182114,805530413899615975435620,793513863167577362504267
1649128565,1037063580861253081,793333946655329124367036,794430333653129603960829
1649050936,1037007000873676048,792800568168463912597950,792833235014902868185464
1648972036,1036950188711899020,788138027850014713891702,789182563855726975847221
1648895046,1036893417769261403,780355590464977819146890,787794815666694784593068
1648816860,1036837003170838111,776902513584660485725654,787799933530102247633057
1648739078,1036836512924103354,773851086344244794154885,787965593730874754364587
1648661515,1036774196508131809,746608381356550965904619,760279017032289805209806
1648583889,1036708210197346718,716515325061953258342218,716443427672115119425776
1648506620,1036649287544744182,722009680024554553365280,707244954479672112987866
1648429483,1036590011192966447,724628351691362218566115,708964641236107584214349
1648352144,1036532011711689517,723460754919953597315944,707303986508073772091428
1648274142,1036474532496587130,723935700542387859735657,706475690859331572560834
1648196578,1036416846782041401,726195588994087097760963,706510412462688242286790
1648119810,1036359689474981381,725224551111926605926904,706333895452298369669063
1648041828,1036358418324257246,722265620402661656734460,709354191472224812440666
1647965153,1036302189698659567,719759482362303801497196,711137260633358950768577
1647887090,1036245226329491905,681762214487901889738380,667549180604548352821316
1647809710,1036188617295225164,676944367990285986049201,668501536488042415601920
1647732147,1036133681356917687,673781128978696898548524,670006441356399311167214
1647654772,1036079054147141751,672792972799597495525430,670885838945455620235872
1647577910,1036021237214704514,681082539221843412633103,667172681771710402834360
1647500163,1035963979058169893,680538951183396879340885,669437996011830698905311
1647422135,1035906444995243500,670532204600707939438961,654624958192255714699383
1647344921,1035845701631306466,657782392857929684715161,657652861591128517801285
1647267431,1035844534755934893,656072316045720403554368,646975250441784273544727
1647190674,1035781348752890701,656699378493288400250043,646786183390491035602642
1647111784,1035718212504557051,657926016505371999027090,645344233514843306700677
1647034541,1035655411097057210,650645218103117757580830,639633180158725095472970
1646956224,1035591922250920985,647599034286457952015440,642994995279710902370758
1646879818,1035528529069955552,621495980690828990514851,624879952739209148737805
1646802690,1035465529333087112,611304476898257591646465,616982670198143007356269
1646724775,1035401059191203967,617778990460559805342291,610876833769601293348541
1646648447,1035336824371684099,614685661361526120566116,613156448776300121372148
1646570518,1035335757194933229,611753372808213672485249,611764331321261896803992
1646493468,1035272147201596761,608834248352736567060564,610730001991026204024954
1646414921,1035207300233349024,611406122372827224058158,604058036225168591078211
1646337975,1035143931242198166,610924652286110293998991,603235545205584684277191
1646260977,1035078204567399909,601979708830524046438914,597791688406438147439038
1646183432,1035014457319864494,601808167905982694125163,598056649681300404043143
1646107211,1034949700501991186,603049104545092232147050,598501571523226709982903
1646030528,1034884942615850885,602670785859061238717831,598729464166057138251595
1645952852,1034820108573436579,601640740704781868742410,601867661622447109433121
1645876087,1034755064189552949,601427096953776537197036,599713162519830133067321
1645799098,1034752268031938834,600666607470156928266151,575907096722538338567394
1645722231,1034685522441171685,602170677014420349174670,569795866727062090677253
1645645150,1034615902198970170,600924405201114746056269,592158393771420771035327
1645568216,1034550898340018024,605954311394598242820449,594305720955249696413362
1645491126,1034482348417113230,611560469282171562476370,591196793727602230375225
1645413327,1034415012179426928,610323462500036047961267,597955500217089176246949
1645336693,1034347012156942904,613271220054060487645938,591498899514572568012006
1645259187,1034279179773029483,611757691046024866363093,594623195715589652617964
1645181981,1034212559920827136,610550820759557168635366,598561859101430203078117
1645104836,1034212037475453512,609016742056943295483986,601800197412780213276103
1645028346,1034145368497442775,609305098692298724231854,599373839898091202235611
1644950674,1034079409426390794,608969237700710937298520,599866266219537124163416
1644874210,1034013531805962918,606066812706131573032980,597447844835308592315277
1644796929,1033946969538227911,605521825038027854675053,598472349952972841669385
1644720637,1033879376539246256,615253691056825898889986,591709400088835542935517
1644643653,1033811751924389663,625795139824323348721762,590515500355660259775797
1644567298,1033744468312394760,623562010656838526474132,594152599113035523448479
1644489506,1033676795702144994,623664865989353144819425,603892082391122182563745
1644412265,1033676142025236270,622364509492838305344924,605186460155925271192460
1644335573,1033609348328450720,621169333882821179799743,602691939324640996983273
1644258593,1033542216958690922,620409173814526018623518,600963622798574411376553
1644181391,1033475653960126063,625492488506609758944789,604203525366534209698330
1644105333,1033408520755945847,625262011008835836707820,602268619503487387778842
1644027907,1033340185544140745,629392623270357408334068,600554263476483910130304
1643951497,1033271699347081212,621883408579295553761972,596046475552765704749603
1643874635,1033203698217578532,621292372962535147821391,597073884570994089838348
1643796652,1033136230667196763,620738282258883430569562,602336220450174093469285
1643720684,1033133513925276725,607592923107887235849282,597168255595800842937653
1643643842,1033059627759386912,623782846406385282594484,556336310288001101433509
1643566445,1032984757570261509,635183821478552414452672,538244778373008969041374
1643490259,1032913034128593146,633352662335857363574254,538964538170229304009192
1643413408,1032833257981234191,593214034968972498153251,570952821301872794308870
1643336196,1032764752578410334,591463435191806324078493,576363294758822286665714
1643259950,1032696993952821359,592545129270025769484124,576410381061380901520112
1643182494,1032628793706240500,591372491405118135253223,581097128008936193964448
1643105842,1032560419747206463,584489096449624653765725,576321485130205514017788
1643028414,1032555750697431137,585933563692767653745863,573959812362126269089116
1642951130,1032488409625892215,583520626821831496807740,586312168710693941338529
1642874508,1032419519937795348,588582796874418857827785,590794704252029542232201
1642797973,1032338686115783389,614792450446669639166078,591628632250477778687510
1642720297,1032269839605294201,614185658395761299247378,594627688079119664057525
1642643546,1032194637957604002,634761371637573563601059,609568914919334844177279
1642566610,1032125667438993313,634094727923038318649567,610603058078608207970020
1642490140,1032057068652732523,633702926211290604531188,613273146851851622009559
1642413103,1031989290297558529,630154392848264616779083,617027164510255113398951
1642336845,1031987380823164003,633539016266079500419894,611722179346379264578797
1642260114,1031918735621111842,633272968080524958099485,610060864923694739790297
1642182368,1031849567314587202,635250893255448792034668,614902406707564287697845
1642105495,1031780377678500675,633245195761165909201105,616992171859921881136282
1642028056,1031709323096389813,637276063118796467891249,602578711233216333765065
1641950530,1031639626201848895,636294053693983813534524,607736597722293452107076
1641874697,1031571646923097999,636163846745818793766083,608130290175661066366785
1641797617,1031502404184936280,628409055403432468054735,600655050343102080102296
1641719857,1031428486092730986,612923721942924712892287,567108060393366682503186
1641644664,1031357866236498303,611877222481929748962514,565009278694205206674394
1641567240,1031351495017977673,637047841302624957071347,534109119859452475575239
1641490088,1031276913198023790,631143851661594620270110,540851505810176191287001
1641412659,1031202277384356243,622818649270132155409122,553634971332096077440799
1641335424,1031129322512569370,624648504188417964589006,547743819581631425864526
1641258282,1031057974534576233,624357173015249506009691,548068868668481870701840
1641181290,1030985592350256261,623361913913690506281906,547811969151573060118577
1641104774,1030910447540169162,624101418644671006979440,530158514407803657074191
1641028558,1030831396799202137,623011622569565567283160,498491110396028443226828
1640950592,1030755179325774119,621263758672938152982505,498132376572655888330807
1640873275,1030753602571227946,618602178133690075957435,498134855867434210598552
1640796215,1030673199111620160,642181825568745318262076,475521629351758044949631
1640719634,1030594095907586284,641816533831098513632917,480117904321519823389299
1640642547,1030515129321023080,640551624004135873397950,478289308529782239658198
1640565517,1030436876011806340,639984117816979542875725,482710634490353434393854
1640488855,1030359094387922254,638871572041296641167467,483154292848400046737298
1640412163,1030281172012500012,641371371309556733215881,482772733287489974402574
1640334388,1030204519531071162,641155008371724937696646,482292098369988176083536
1640258170,1030126747544724661,640918935066198391706643,488217940360147503970298
1640180037,1030126386989547217,641627383305281381195270,488077347913394325755630
1640103295,1030048016046394514,637194873424115850798413,493275899246545510446019
1640025874,1029969950063807861,636261664148731079281430,493935599967805904316747
1639949740,1029893214322171852,636792299714484822364412,493123571855399005949374
1639872208,1029811705404205673,679763683224926244964774,491303468022356807077787
1639795767,1029732392670009222,680009579502541214657608,490137670833161435815340
1639718920,1029639439313551668,680826054680086954226696,486634385246676887908402
1639641573,1029559049149316313,683097325504298275129257,485869517558234908595757
1639564384,1029478126460813806,682060808822888687950356,484920414063193852158117
1639487169,1029477289826304939,682662975381419058160250,484959071439449758665739
1639410085,1029396995235143239,682611862645323558025040,484522397434207856660441
1639333522,1029317434314585142,681821123440421714006173,484966593552318456246839
1639256996,1029236381070053377,679819858700952410278165,480650861420191729583307
1639179649,1029155981728484984,679200865915937070922488,482747399781767611780619
1639102709,1029075554156252577,679788623088333767124379,483016907161078058311124
1639023150,1028994922712008434,678912746710630919709950,483462438716223253350264
1638943213,1028914979324499785,679828874304094911216576,481923919070093112977215
1638863452,1028835254193409662,679916112210493200803723,483543170406427590695945
1638784584,1028754408098472689,678563808984648621374099,487283777768240349888964
1638704449,1028674481412790797,678149030921919607623095,499410598511458186366357
1638625268,1028673606527801460,677447119489722737690413,495556215980092067292897
1638545166,1028595481932762894,676552093928487016210383,493855764477835289838840
1638465269,1028516781490969866,674672719060989977279001,495516950320988354217450
1638385867,1028437319551440797,674178190466352202297576,493171202147755348196814
1638306090,1028357162150442462,675058834028692140779277,493337482942880195289122
1638226359,1028275915295176070,672652276583391227502962,488677503420555481065021
1638146133,1028194062501929963,670521311953518019018912,478416275437133500088206
1638067335,1028111794418429277,669722397006173690607156,478601852861727352748029
1637987935,1028030703821267148,669344715049849155585349,491073174223751520541659
1637909311,1027948294309765802,668360437504467468502363,484389703994941884983807
1637829939,1027868174164906781,668629157872979360635944,486297720416536793328377
1637750248,1027787651091033459,666135288529836709234025,484863149630891809345597
1637672351,1027786821112859182,665088252938543805949106,489232627302991436201543
1637594055,1027706710981533350,665956766146427008649637,494424076557509311742324
1637514699,1027627208458281011,667924370965651687654765,494148178682997497116068
1637435821,1027548137387878089,704018992204354974664145,519993520145187299188527
1637357627,1027467974555795546,703917306419294288096593,517138905832989055708039
1637276945,1027382629168373290,747876840351380342509228,528347939121604263241135
1637198939,1027302294969772224,748503688916742503225551,527965868521814206741425
1637120902,1027222518451104466,747397077083345231692516,536559549616246906823192
1637042417,1027142719414347579,746291038818671772666732,536045309293865487767691
1636963099,1027062658989035379,748161589615600431078037,531631161634023822585140
1636884870,1026982926183864220,747744111962992616455758,532308332897689976699400
1636805648,1026903441970856983,747333127064845633181555,532691674766900788988552
1636728110,1026903254657549232,747045096132211000448707,533326918624788739347672
1636649767,1026823100762183342,746181255944658740769465,535202286924618480356078
1636572303,1026740704661854988,748557139514340792572155,513073549698356427620588
1636493730,1026657592115649870,742308240581748240383693,533619055669094913693833
1636415683,1026576271931547676,740917294554183385626151,529857258847296492629171
1636336892,1026494981840660281,739027518421024962748321,531301408342937454451280
1636259578,1026413566254208494,738463772853964124505606,532065407233334871038129
1636181698,1026332932005179592,738573630991172617980045,532424200092889441533803
1636104346,1026251680570625194,738290650535035241794791,533946329307516758199536
1636026370,1026171156793846228,737987457656328542021618,546841446305194146322485
1635947995,1026170068913086554,741372118168590850148982,546428623098679539928022
1635869180,1026089789251721451,741051247503027867625699,546947740010139817124493
1635791031,1026009794075382480,740731008805159836474061,543506105457593270112244
1635712991,1025929053907130468,742229342394854442677284,537500382609289260880467
1635634227,1025848743581621797,744306336837370790373898,540131614295500113606234
1635555587,1025768887486690569,742168686421791683066459,537750523326494719994067
1635477653,1025689964473180715,740227606282319571705580,540552564706023685302657
1635400103,1025613758806991461,738222043486694925426726,540065913665512965326454
1635321106,1025533572812811560,737842398020739919811260,538668479777848464988230
1635243607,1025453534092547887,737714363280718207880921,535617707115700566507376
1635165691,1025452535793531704,737034153763764276122425,534650232352916316499433
1635088315,1025371756049154229,735736151680078449982507,532667503562991991163507
1635010016,1025290499860373127,733570430281784337205991,528255482915480707334150
1634932103,1025208713240595291,724239671335959951635602,538281352076530370725607
1634854353,1025128499415330439,726375479158994945627656,534355702820908336158056
1634777319,1025047087678780569,728939651543045710056284,532879683291159465315721
1634698919,1024965935858495355,733266661607440666090548,528985138563524372175757
1634621278,1024883002869836506,743443640599873910301355,523459487008299447551968
1634543532,1024813565567597155,744757930715460777652645,524381962929289829629858
1634465762,1024738048806716590,741536564720550062971878,526325667469402432902614
1634387710,1024737289533570896,743287370138125634541599,530282257902833834502639
1634309669,1024655292450385467,739499460208533505656455,532564563909701728878720
1634230646,1024574041214063846,736241514709314648083407,530348519197869903317919
1634152753,1024497283151403237,737517218393502582600070,530248255835778540424030
1634073298,1024418573448014221,737650226078153585872947,531538728041533279764355
1633995244,1024336511182230045,736814519314118058335810,536329510862485904205384
1633917096,1024256854535956108,735108693682042556216203,536771378992760277444426
1633839419,1024174740875020711,733330645231885109815341,536347319549337513488278
1633761418,1024091621662616167,735677771417451873576724,546057039697131891892831
1633683010,1024007698151992967,733110802718288937930552,538369915637841187340765
1633605063,1023925205402195752,731561210017948095146307,544360582870362154535218
1633527277,1023922030993871918,725710076377023239534108,564944068970237367607029
1633448749,1023844136505623472,724186756865823934798064,569802060413700920365037
1633371492,1023766510293016491,719597859537245840210349,567996905857675330620024
1633293290,1023686122262586164,713625787817017237814816,567991642012091815845430
1633214867,1023606857202361316,713750825958725777040770,563814211821781485787593
1633137623,1023526563206454475,719255766803485636092546,556916531186841745302668
1633060344,1023446140577923596,720088842724332356021309,552800988302943803377176
1632981597,1023365129187038216,719868126286240412713780,548657555519324273207936
1632904074,1023284270062300246,719303745103131607888672,547582444704796438703964
1632826867,1023203952731037711,717058975607329378043850,548093374054171056814618
1632750074,1023198912353771484,717251807486100736143278,531478249199312871626879
1632671966,1023116706184071570,718674761054783099341653,529457013635122786161688
1632594192,1023034250032486404,718901014443433386588862,524928060641068816184071
1632518072,1022951762669190284,720311648063052749794825,520333754189510294739996
1632440971,1022869168092107403,720092222608777497057082,521363891839240412503219
1632363901,1022783161596172667,721367387715425255762783,494563192675309294122423
1632286452,1022698056194128853,721173576133496641301641,490881735939355148561342
1632209713,1022611315290785242,719676566638237172154878,488450957147074925170714
1632132656,1022525914753033830,722197560891462365566413,490331346311416802961294
1632056297,1022524624455140863,725252552122389265611928,484645447406095969559089
1631979215,1022439821942419227,724701108557267865761338,482973002340367474875594
1631901594,1022354658497876410,720142058960714504055814,484666589645941820268310
1631824831,1022270499943537466,718969656964050305778888,481023658775951089684260
1631747924,1022184772817719998,726745785692059122012607,463655920299767813846094
1631670445,1022093926836637793,723725314372924349391623,381017429361346858862032
1631594125,1022005495304469702,727923473526407860604676,378569609049125448785279
1631517092,1021916429892915579,734019200525577444082125,380231803884231559005832
1631439631,1021818081577429566,735326615710823170362261,329583840263712515622354
1631362890,1021722650149810083,736873969166957695293638,362349036835647140254328
1631285522,1021715369571238310,725732223147065523358084,394739227717328326637833
1631208857,1021631170036485377,734857178272823074784555,400487977520253300260157
1631130836,1021537442486942584,739227719944929858485670,528707998981571986595848
1631054261,1021466594162698256,727164853678557478685531,525471845304367572536000
1630977054,1021388747276022453,725900292230130540523841,548514260840458953300455
1630899765,1021311200874659459,724076610900216399317082,580473511980193335968808
1630823101,1021237969955792050,723709577952475781831746,578534568937713108984993
1630746903,1021165607691351255,723406764990813508464853,578486623578254319374254
